tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
320,6.42156,20.0639,0.779183,10,1,0,"0,-0.00106526,0.00319579,-0.00488745,0.00204917,-0.999986,0,0,0,0.0126523,0.0134326,0.0034591,0.00766551,-0.00321662,0.0163471,0.0131902,-0.00714123,-0.034696,-0.0480428,0.0420594,0.0353859,-0.0315552,-0.141666,-0.198063,-0.114807,0.0758667,-0.266544,0.0490112,0.134953,-0.00604127,-0.101898,-0.0414834,0.00684677,-0.047052,0.252222,0.484175,0.377051,-0.856387,-0.303843,0.554431,0.0978952,0.888918,0.748559,-1.44406,-0.610786","-0.0692343,0.262867,0.486441,0.361633,-0.824042,-0.272891,0.544592,0.0862484,0.872476,0.749746,-1.43304,-0.629731","0.352691,-0.304283,-0.24839,0.460408,-0.0760104,0.0617772,0.0061481,-0.108438,2.13062,2.07948,-2.36424,-2.02946","0.352691,-0.304283,-0.24839,0.460408,-0.0760104,0.0617772,0.0061481,-0.108438,2.13062,2.07948,-2.36424,-2.02946","","","",0.667332,0,1,1,"0.382652,-0.356567,-0.366541,0.377666,0.126783,0.146347,-0.11681,-0.137141,1.70918,1.68693,-1.69691,-1.70803","-0.0315552,-0.141666,0.0234985,-0.114807,0.0758667,-0.266544,0.0490112,0.134953,-0.0100708,-0.169865,-0.0691528,0.10675","-0.533073,-0.618677,-0.18755,-0.335409,0.0931263,-0.699612,-0.568872,0.279896,2.36809,3.2511,-2.92477,-2.44125"
321,6.44162,20.0679,0.79531,10,1,0,"-0.00106526,-0.00106526,0.00532632,-0.00486283,0.00166409,-0.999987,0,0,0,0.0126523,0.013816,0.00384247,0.00766551,-0.00321662,0.0163471,0.0131902,-0.00714123,-0.034466,-0.0480428,0.0420594,0.0353859,0.0530396,-0.0194702,0.117493,-0.0839233,-0.0328979,-0.0342407,-0.0355835,-0.0181274,0.0294009,-0.0865939,-0.104315,-0.00443027,-0.0692343,0.262867,0.486441,0.361633,-0.824042,-0.272891,0.544592,0.0862484,0.872476,0.749746,-1.43304,-0.629731","-0.0777611,0.26669,0.47198,0.371588,-0.816854,-0.289745,0.557191,0.0906028,0.863201,0.740843,-1.45076,-0.632742","0.35056,-0.303328,-0.252005,0.462897,-0.0742136,0.0575637,0.00929779,-0.107349,2.12676,2.07577,-2.37163,-2.03072","0.35056,-0.303328,-0.252005,0.462897,-0.0742136,0.0575637,0.00929779,-0.107349,2.12676,2.07577,-2.36702,-2.03072","","","",0.674719,1,1,1,"0.382652,-0.356184,-0.366158,0.377666,0.126783,0.146347,-0.11681,-0.137141,1.70957,1.68693,-1.69691,-1.70803","0.0530396,-0.0194702,0.117493,-0.0839233,-0.0328979,-0.0342407,-0.0355835,-0.0181274,0.0490112,-0.144352,-0.173893,0.020813","-0.542412,-0.612452,-0.208302,-0.339041,0.130999,-0.725552,-0.527367,0.274189,2.36757,3.23191,-2.91595,-2.44851"
322,6.46169,20.066,0.787054,10,1,0,"-0.00106526,-0,0.00426106,-0.00505882,0.00140058,-0.999986,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00321662,0.0167314,0.0131902,-0.00714123,-0.034466,-0.0480428,0.0422899,0.0353859,-0.138981,0.159122,0.0852661,-0.079895,-0.125553,0.0812378,0.202091,-0.0140991,-0.055177,-0.0116798,-0.0253733,0.0326229,-0.0777611,0.26669,0.47198,0.371588,-0.816854,-0.289745,0.557191,0.0906028,0.863201,0.740843,-1.45076,-0.632742","-0.0450114,0.241933,0.472155,0.368982,-0.831762,-0.294858,0.537436,0.0960694,0.896048,0.750622,-1.40787,-0.61821","0.358747,-0.309517,-0.251961,0.462246,-0.0779406,0.0562854,0.00435895,-0.105983,2.14045,2.07984,-2.35375,-2.02466","0.358747,-0.309517,-0.251961,0.462246,-0.0779406,0.0562854,0.00435895,-0.105983,2.14045,2.07984,-2.35375,-2.02466","","","",0.657229,0,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.126783,0.146731,-0.11681,-0.137141,1.70957,1.68693,-1.69652,-1.70803","-0.138981,0.159122,-0.173893,-0.079895,-0.125553,0.0812378,0.202091,-0.0140991,-0.09198,-0.0194702,-0.0422974,0.0543823","-0.545525,-0.6,-0.180285,-0.344748,0.152269,-0.693386,-0.57873,0.288715,2.3655,3.27549,-2.89624,-2.44176"
323,6.48176,20.0649,0.789327,10,1,0,"0,0.00213053,0.00106526,-0.00528264,0.00127053,-0.999985,0,0,0,0.0126523,0.013816,0.00384247,0.00728214,-0.00283325,0.0163471,0.0131902,-0.00714123,-0.034696,-0.0480428,0.0422899,0.0353859,0.0275269,-0.0194702,0.122864,-0.0234985,-0.0557251,-0.0678101,0.00201416,-0.112122,0.0213458,-0.0197348,-0.0173183,0.0302064,-0.0450114,0.241933,0.472155,0.368982,-0.831762,-0.294858,0.537436,0.0960694,0.896048,0.750622,-1.40787,-0.61821","-0.0754628,0.251321,0.467958,0.364184,-0.825786,-0.289273,0.56559,0.104213,0.866147,0.736703,-1.42876,-0.618951","0.351134,-0.30717,-0.253011,0.461046,-0.0764465,0.0576818,0.0113975,-0.103947,2.12799,2.07404,-2.36246,-2.02497","0.351134,-0.30717,-0.253011,0.461046,-0.0764465,0.0576818,0.0113975,-0.103947,2.12799,2.07404,-2.36246,-2.02497","","","",0.665933,0,1,1,"0.382652,-0.356184,-0.366541,0.377282,0.127167,0.146347,-0.11681,-0.137141,1.70918,1.68693,-1.69652,-1.70803","0.0275269,-0.0194702,0.0651245,-0.0234985,-0.0557251,-0.0678101,0.00201416,-0.112122,0.0355835,-0.0328979,-0.0288696,0.050354","-0.550194,-0.604151,-0.171465,-0.338522,0.132036,-0.736446,-0.577173,0.295979,2.41634,3.2537,-2.89883,-2.43761"
324,6.50182,20.0663,0.786542,10,1,0,"-0.00106526,0.00106526,-0.00213053,-0.00557766,0.00134853,-0.999984,0,0,0,0.0130366,0.013816,0.00384247,0.00728214,-0.00283325,0.0167314,0.0131902,-0.00714123,-0.034466,-0.0480428,0.0422899,0.0353859,0.0691528,-0.0516968,0.0946655,-0.0745239,-0.050354,0.0852661,0.0194702,0.100037,0.0430944,0.000402751,0.127675,-0.0285954,-0.0754628,0.251321,0.467958,0.364184,-0.825786,-0.289273,0.56559,0.104213,0.866147,0.736703,-1.42876,-0.618951","-0.0762625,0.256971,0.47066,0.36956,-0.826262,-0.299854,0.563941,0.103488,0.859161,0.740988,-1.44673,-0.620936","0.350934,-0.305757,-0.252335,0.46239,-0.0765655,0.0550366,0.0109852,-0.104128,2.12508,2.07583,-2.36994,-2.02579","0.350934,-0.305757,-0.252335,0.46239,-0.0765655,0.0550366,0.0109852,-0.104128,2.12508,2.07583,-2.36702,-2.02579","","","",0.673422,1,1,1,"0.383037,-0.356184,-0.366158,0.377282,0.127167,0.146731,-0.11681,-0.137141,1.70957,1.68693,-1.69652,-1.70803","0.0691528,-0.0516968,0.0610962,-0.0745239,-0.050354,0.0852661,0.0194702,0.100037,0.0718384,0.000671387,0.212833,-0.0476685","-0.542412,-0.602076,-0.164721,-0.325552,0.126848,-0.693905,-0.551231,0.28664,2.3572,3.24747,-2.90143,-2.49935"
325,6.5219,20.0789,0.793198,10,1,0,"0,-0.00106526,-0.00319579,-0.00578248,0.00152877,-0.999982,0,0,0,0.0126523,0.0134326,0.0034591,0.00766551,-0.00321662,0.0163471,0.0131902,-0.00714123,-0.034696,-0.0480428,0.0420594,0.0353859,-0.0651245,-0.0490112,0.0986938,0.0516968,-0.0530396,0.0154419,-0.0490112,-0.0328979,0.0205403,0.0358449,-0.0656485,-0.0390669,-0.0762625,0.256971,0.47066,0.36956,-0.826262,-0.299854,0.563941,0.103488,0.859161,0.740988,-1.44673,-0.620936","-0.0712204,0.252627,0.462145,0.353487,-0.837844,-0.29664,0.569336,0.0988597,0.882343,0.740949,-1.42411,-0.600877","0.352195,-0.306843,-0.254464,0.458372,-0.0794609,0.0558399,0.0123341,-0.105285,2.13474,2.07581,-2.36052,-2.01744","0.352195,-0.306843,-0.254464,0.458372,-0.0794609,0.0558399,0.0123341,-0.105285,2.13474,2.07581,-2.36052,-2.01744","","","",0.663611,0,1,1,"0.382652,-0.356567,-0.366541,0.377666,0.126783,0.146347,-0.11681,-0.137141,1.70918,1.68693,-1.69691,-1.70803","-0.0651245,-0.0490112,0.0315552,0.0516968,-0.0530396,0.0154419,-0.0490112,-0.0328979,0.0342407,0.0597534,-0.109436,-0.0651245","-0.541893,-0.592218,-0.202595,-0.325033,0.10454,-0.715176,-0.597925,0.288197,2.37795,3.27134,-2.90298,-2.45214"
326,6.54197,20.0665,0.797647,10,1,0,"-0.00106526,0.00319579,-0.00319579,-0.0059873,0.00170898,-0.999981,0,0,0,0.0126523,0.0134326,0.00384247,0.00766551,-0.00321662,0.0163471,0.0131902,-0.00714123,-0.034696,-0.0478129,0.0422899,0.0353859,-0.0302124,-0.0422974,0.0315552,0.110779,0.0637817,-0.110779,0.0906372,0.0369263,-0.0535659,0.0382614,-0.0430944,0.00281926,-0.0712204,0.252627,0.462145,0.353487,-0.837844,-0.29664,0.569336,0.0988597,0.882343,0.740949,-1.42411,-0.600877","-0.061924,0.254412,0.477892,0.350982,-0.827761,-0.290678,0.551242,0.0832965,0.88443,0.749215,-1.42283,-0.60366","0.354519,-0.306397,-0.250527,0.457746,-0.0769403,0.0573306,0.00781044,-0.109176,2.13561,2.07926,-2.35999,-2.0186","0.354519,-0.306397,-0.250527,0.457746,-0.0769403,0.0573306,0.00781044,-0.109176,2.13561,2.07926,-2.35999,-2.0186","","","",0.663463,0,1,1,"0.382652,-0.356567,-0.366541,0.377666,0.126783,0.146347,-0.11681,-0.137141,1.70918,1.68732,-1.69652,-1.70803","-0.0302124,-0.0422974,-0.0718384,0.110779,0.0637817,-0.110779,0.0906372,0.0369263,-0.0892944,0.0637817,-0.0718384,0.00469971","-0.553825,-0.592737,-0.188068,-0.321402,0.138262,-0.712063,-0.576654,0.292347,2.34734,3.25214,-2.90143,-2.45266"
327,6.56203,20.0667,0.779758,10,1,0,"0,0.00106526,-0.00213053,-0.00605853,0.001917,-0.99998,0,0,0,0.0130366,0.013816,0.00384247,0.00728214,-0.00321662,0.0163471,0.0131902,-0.00714123,-0.034696,-0.0478129,0.0422899,0.0353859,0.202091,0.0302124,0.0234985,-0.050354,-0.104065,0.079895,-0.0745239,-0.0879517,0.0269843,0.0688705,0.127675,-0.0350394,-0.061924,0.254412,0.477892,0.350982,-0.827761,-0.290678,0.551242,0.0832965,0.88443,0.749215,-1.42283,-0.60366","-0.0895044,0.26416,0.485556,0.356056,-0.8269,-0.317859,0.56194,0.123847,0.883949,0.760494,-1.46244,-0.611188","0.347624,-0.30396,-0.248611,0.459014,-0.0767251,0.0505352,0.010485,-0.0990382,2.13541,2.08396,-2.37649,-2.02173","0.347624,-0.30396,-0.248611,0.459014,-0.0767251,0.0505352,0.010485,-0.0990382,2.13541,2.08396,-2.36702,-2.02173","","","",0.679969,1,1,1,"0.383037,-0.356184,-0.366158,0.377282,0.126783,0.146347,-0.11681,-0.137141,1.70918,1.68732,-1.69652,-1.70803","0.202091,0.0302124,0.0839233,-0.050354,-0.104065,0.079895,-0.0745239,-0.0879517,0.0449829,0.114807,0.212833,-0.0584106","-0.561607,-0.600519,-0.194813,-0.337484,0.106096,-0.702206,-0.590143,0.283527,2.32348,3.25629,-2.88742,-2.35045"
328,6.5821,20.0655,0.778063,10,1,0,"0.00106526,-0,0.00106526,-0.00601174,0.00209402,-0.99998,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00321662,0.0163471,0.0131902,-0.00714123,-0.034696,-0.0480428,0.0420594,0.0353859,-0.100037,0.0449829,0.0543823,-0.0100708,0.0812378,-0.159122,0.0960083,0.0879517,-0.0455109,0.0197348,-0.063232,0.000402751,-0.0895044,0.26416,0.485556,0.356056,-0.8269,-0.317859,0.56194,0.123847,0.883949,0.760494,-1.46244,-0.611188","-0.0530954,0.247097,0.477306,0.36263,-0.82756,-0.291078,0.543581,0.0899893,0.891688,0.762974,-1.42433,-0.610207","0.356726,-0.308226,-0.250673,0.460658,-0.0768899,0.0572305,0.00589517,-0.107503,2.13863,2.08499,-2.36061,-2.02132","0.356726,-0.308226,-0.250673,0.460658,-0.0768899,0.0572305,0.00589517,-0.107503,2.13863,2.08499,-2.36061,-2.02132","","","",0.663701,0,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.126783,0.146347,-0.11681,-0.137141,1.70918,1.68693,-1.69691,-1.70803","-0.100037,0.0449829,0.0543823,-0.0100708,0.0812378,-0.159122,0.0960083,0.0879517,-0.0758667,0.0328979,-0.105408,0.000671387","-0.540855,-0.607264,-0.156939,-0.317251,0.100389,-0.724514,-0.568872,0.27367,2.36083,3.28897,-2.90143,-2.46252"
329,6.60216,20.0648,0.792751,10,1,0,"0,-0.00106526,0.00319579,-0.00586252,0.00218102,-0.99998,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00321662,0.0163471,0.0131902,-0.00714123,-0.034466,-0.0480428,0.0422899,0.0353859,0.0825806,-0.0758667,0.0114136,0.101379,-0.0543823,0.0355835,0.0597534,-0.0637817,-0.00845778,-0.063232,0.0447054,0.0559825,-0.0530954,0.247097,0.477306,0.36263,-0.82756,-0.291078,0.543581,0.0899893,0.891688,0.762974,-1.42433,-0.610207","-0.0819679,0.272917,0.48456,0.349314,-0.803109,-0.302667,0.549128,0.108648,0.89014,0.764947,-1.46483,-0.633821","0.349508,-0.301771,-0.24886,0.457328,-0.0707772,0.0543333,0.00728208,-0.102838,2.13799,2.08581,-2.37749,-2.03116","0.349508,-0.301771,-0.24886,0.457328,-0.0707772,0.0543333,0.00728208,-0.102838,2.13799,2.08581,-2.36702,-2.03116","","","",0.680963,1,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.126783,0.146347,-0.11681,-0.137141,1.70918,1.68693,-1.69652,-1.70803","0.0825806,-0.0758667,-0.0839233,0.101379,-0.0543823,0.0355835,0.0597534,-0.0637817,-0.192692,-0.105408,0.0745239,0.0933228","-0.548637,-0.617121,-0.181322,-0.324514,0.121141,-0.671076,-0.617121,0.281452,2.36809,3.22776,-2.90973,-2.4428"
330,6.62223,20.0659,0.820975,10,1,0,"0.00106526,-0,0.00319579,-0.00566989,0.00219342,-0.999982,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00283325,0.0163471,0.0131902,-0.00714123,-0.034696,-0.0480428,0.0422899,0.0353859,-0.0315552,-0.0516968,-0.0892944,0.0758667,0.113464,0.0449829,0.0704956,-0.207462,-0.00684677,-0.0479274,0.0817608,-0.00684677,-0.0819679,0.272917,0.48456,0.349314,-0.803109,-0.302667,0.549128,0.108648,0.89014,0.764947,-1.46483,-0.633821","-0.0708916,0.263476,0.493057,0.353575,-0.831853,-0.311535,0.54347,0.121388,0.899982,0.765381,-1.45097,-0.613775","0.352277,-0.304131,-0.246736,0.458394,-0.0779631,0.0521163,0.00586744,-0.0996529,2.14209,2.08599,-2.37171,-2.02281","0.352277,-0.304131,-0.246736,0.458394,-0.0779631,0.0521163,0.00586744,-0.0996529,2.14209,2.08599,-2.36702,-2.02281","","","",0.675189,1,1,1,"0.382652,-0.356184,-0.366158,0.377666,0.127167,0.146347,-0.11681,-0.137141,1.70918,1.68693,-1.69652,-1.70803","-0.0315552,-0.0516968,-0.0839233,0.0758667,0.113464,0.0449829,0.0704956,-0.207462,-0.0114136,-0.079895,0.136295,-0.0114136","-0.550713,-0.598444,-0.190662,-0.32192,0.111284,-0.714657,-0.571466,0.253437,2.38677,3.25266,-2.88949,-2.46719"
331,6.6423,20.0659,0.781518,10,1,0,"0,-0,0.00106526,-0.00549287,0.00214662,-0.999983,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00321662,0.0167314,0.0131902,-0.00714123,-0.034466,-0.0480428,0.0422899,0.0353859,-0.0557251,0.0100708,-0.00201416,0.110779,-0.0396118,0.129581,-0.0355835,0.0127563,0.0688705,-0.0543714,-0.00362476,0.0857884,-0.0708916,0.263476,0.493057,0.353575,-0.831853,-0.311535,0.54347,0.121388,0.899982,0.765381,-1.45097,-0.613775","-0.0677149,0.26221,0.478823,0.357173,-0.82289,-0.301616,0.554679,0.10446,0.8804,0.756388,-1.45469,-0.628045","0.353071,-0.304447,-0.250294,0.459293,-0.0757225,0.054596,0.00866981,-0.103885,2.13393,2.08224,-2.37326,-2.02876","0.353071,-0.304447,-0.250294,0.459293,-0.0757225,0.054596,0.00866981,-0.103885,2.13393,2.08224,-2.36702,-2.02876","","","",0.676738,1,1,1,"0.382652,-0.356184,-0.366158,0.377666,0.126783,0.146731,-0.11681,-0.137141,1.70957,1.68693,-1.69652,-1.70803","-0.0557251,0.0100708,-0.000671387,0.110779,-0.0396118,0.129581,-0.0355835,0.0127563,0.114807,-0.0906372,-0.00604248,0.143009","-0.566278,-0.600519,-0.166796,-0.310505,0.125811,-0.69183,-0.587549,0.319845,2.35979,3.25888,-2.90454,-2.44591"
332,6.66236,20.0649,0.780718,10,1,0,"0,-0.00106526,0,-0.00540604,0.00199759,-0.999983,0,0,0,0.0126523,0.0134326,0.0034591,0.00766551,-0.00321662,0.0167314,0.0131902,-0.00714123,-0.034696,-0.0478129,0.0422899,0.0353859,-0.0946655,0.0745239,0.0369263,0.00604248,0.0946655,0.13361,-0.079895,-0.0140991,-0.00523577,0.0390669,-0.0181238,0.0398724,-0.0677149,0.26221,0.478823,0.357173,-0.82289,-0.301616,0.554679,0.10446,0.8804,0.756388,-1.45469,-0.628045","-0.0683541,0.259351,0.474277,0.367444,-0.836652,-0.30942,0.578488,0.107666,0.86792,0.735565,-1.45318,-0.614651","0.352911,-0.305162,-0.251431,0.461861,-0.0791629,0.052645,0.0146219,-0.103083,2.12873,2.07357,-2.37263,-2.02318","0.352911,-0.305162,-0.251431,0.461861,-0.0791629,0.052645,0.0146219,-0.103083,2.12873,2.07357,-2.36702,-2.02318","","","",0.676108,1,1,1,"0.382652,-0.356567,-0.366541,0.377666,0.126783,0.146731,-0.11681,-0.137141,1.70918,1.68732,-1.69652,-1.70803","-0.0946655,0.0745239,-0.0825806,0.00604248,0.0946655,0.13361,-0.079895,-0.0140991,-0.00872803,0.0651245,-0.0302124,0.0664673","-0.544487,-0.599482,-0.176653,-0.305836,0.126329,-0.70013,-0.571985,0.272633,2.39715,3.25422,-2.89572,-2.43865"
333,6.68243,20.0727,0.780302,10,1,0,"0,-0,0,-0.00545286,0.0018204,-0.999983,0,0,0,0.0126523,0.013816,0.00384247,0.00766551,-0.00321662,0.0167314,0.0131902,-0.00714123,-0.034696,-0.0480428,0.0422899,0.0353859,0.0490112,-0.0597534,0.0530396,0.11615,0.00604248,-0.105408,-0.0463257,-0.125553,-0.0640375,-0.0890104,-0.00926328,0.0390669,-0.0683541,0.259351,0.474277,0.367444,-0.836652,-0.30942,0.578488,0.107666,0.86792,0.735565,-1.45318,-0.614651","-0.0856471,0.26904,0.48498,0.357107,-0.823978,-0.298397,0.580568,0.112901,0.873813,0.749687,-1.45636,-0.62439","0.348588,-0.30274,-0.248755,0.459277,-0.0759946,0.0554008,0.015142,-0.101775,2.13118,2.07945,-2.37396,-2.02723","0.348588,-0.30274,-0.248755,0.459277,-0.0759946,0.0554008,0.015142,-0.101775,2.13118,2.07945,-2.36702,-2.02723","","","",0.677437,1,1,1,"0.382652,-0.356184,-0.366158,0.377666,0.126783,0.146731,-0.11681,-0.137141,1.70957,1.68693,-1.69652,-1.70803","0.0490112,-0.0597534,0.0637817,0.11615,0.00604248,-0.105408,-0.0463257,-0.125553,0.0610962,-0.14838,-0.0154419,0.0651245","-0.547081,-0.598444,-0.178209,-0.32659,0.10454,-0.69183,-0.568354,0.277821,2.34838,3.23087,-2.92529,-2.44228"
334,6.7025,20.065,0.795183,10,1,0,"-0.00106526,-0,0,-0.00557426,0.00159998,-0.999983,0,0,0,0.0126523,0.013816,0.0034591,0.00728214,-0.00321662,0.0167314,0.0131902,-0.00714123,-0.034696,-0.0480428,0.0422899,0.0353859,-0.134953,0.0651245,-0.0570679,-0.151066,0.168522,-0.0678101,-0.160465,0.0100708,-0.0366504,-0.0277899,0.0390669,-0.0785388,-0.0856471,0.26904,0.48498,0.357107,-0.823978,-0.298397,0.580568,0.112901,0.873813,0.749687,-1.45636,-0.62439","-0.0643763,0.254598,0.480099,0.371164,-0.842452,-0.291795,0.576767,0.0998434,0.871569,0.740378,-1.45029,-0.618711","0.353906,-0.30635,-0.249975,0.462791,-0.0806129,0.0570511,0.0141918,-0.105039,2.13025,2.07557,-2.37143,-2.02487","0.353906,-0.30635,-0.249975,0.462791,-0.0806129,0.0570511,0.0141918,-0.105039,2.13025,2.07557,-2.36702,-2.02487","","","",0.674906,1,1,1,"0.382652,-0.356184,-0.366541,0.377282,0.126783,0.146731,-0.11681,-0.137141,1.70918,1.68693,-1.69652,-1.70803","-0.134953,0.0651245,0.0369263,-0.151066,0.168522,-0.0678101,-0.160465,0.0100708,-0.14838,-0.0463257,0.0651245,-0.130924","-0.556419,-0.613489,-0.1917,-0.340597,0.103502,-0.704281,-0.573542,0.288715,2.36083,3.27912,-2.90091,-2.40441"
335,6.72257,20.0671,0.780206,10,1,0,"-0.00106526,-0,0,-0.00566447,0.00149757,-0.999983,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00321662,0.0163471,0.0131902,-0.00714123,-0.034466,-0.0480428,0.0422899,0.0353859,0.0731812,0.0584106,-0.204777,0.0906372,-0.0100708,-0.079895,0.0167847,0.0704956,0.0463164,-0.0495384,-0.0575935,0.0108743,-0.0643763,0.254598,0.480099,0.371164,-0.842452,-0.291795,0.576767,0.0998434,0.871569,0.740378,-1.45029,-0.618711","-0.0761278,0.263352,0.49442,0.352148,-0.824684,-0.297005,0.564099,0.104463,0.86789,0.763286,-1.43178,-0.61499","0.350968,-0.304162,-0.246395,0.458037,-0.0761709,0.0557488,0.0110246,-0.103884,2.12871,2.08512,-2.36372,-2.02332","0.350968,-0.304162,-0.246395,0.458037,-0.0761709,0.0557488,0.0110246,-0.103884,2.12871,2.08512,-2.36372,-2.02332","","","",0.667194,0,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.126783,0.146347,-0.11681,-0.137141,1.70957,1.68693,-1.69652,-1.70803","0.0731812,0.0584106,0.0570679,0.0906372,-0.0100708,-0.079895,0.0167847,0.0704956,-0.0167847,-0.0825806,-0.0960083,0.0181274","-0.562126,-0.5917,-0.18755,-0.340597,0.0967579,-0.699612,-0.570948,0.241505,2.34682,3.25733,-2.91232,-2.45214"
336,6.74263,20.0655,0.782895,10,1,0,"0,0.00106526,0.00213053,-0.00578248,0.00152895,-0.999982,0,0,0,0.0130366,0.013816,0.00384247,0.00766551,-0.00321662,0.0163471,0.0131902,-0.00714123,-0.034466,-0.0478129,0.0422899,0.0353859,0.0584106,0.0436401,0.0194702,0.0637817,-0.101379,-0.0422974,-0.132267,0.0651245,-0.0342339,0.0970654,0.0229568,-0.0543714,-0.0761278,0.263352,0.49442,0.352148,-0.824684,-0.297005,0.564099,0.104463,0.86789,0.763286,-1.43178,-0.61499","-0.0806611,0.260372,0.4754,0.353692,-0.826449,-0.2988,0.580831,0.110084,0.868152,0.736576,-1.42293,-0.608127","0.349835,-0.304907,-0.25115,0.458423,-0.0766121,0.0552999,0.0152078,-0.102479,2.12882,2.07399,-2.36002,-2.02046","0.349835,-0.304907,-0.25115,0.458423,-0.0766121,0.0552999,0.0152078,-0.102479,2.12882,2.07399,-2.36002,-2.02046","","","",0.663502,0,1,1,"0.383037,-0.356184,-0.366158,0.377666,0.126783,0.146347,-0.11681,-0.137141,1.70957,1.68732,-1.69652,-1.70803","0.0584106,0.0436401,0.0584106,0.0637817,-0.101379,-0.0422974,-0.132267,0.0651245,-0.0369263,0.161808,0.038269,-0.0906372","-0.540855,-0.59585,-0.194813,-0.344229,0.140856,-0.701168,-0.565241,0.291309,2.36757,3.26044,-2.91543,-2.46926"
337,6.76269,20.0635,0.786478,10,1,0,"-0.00106526,-0,0.00213053,-0.00581028,0.00166256,-0.999982,0,0,0,0.0126523,0.0134326,0.0034591,0.00728214,-0.00321662,0.0163471,0.0131902,-0.00714123,-0.034466,-0.0480428,0.0422899,0.0353859,0.0852661,-0.00201416,-0.0409546,0.0302124,0.0154419,-0.0664673,0.0691528,0.0302124,-0.0229568,0.0157073,-0.0116798,0.06001,-0.0806611,0.260372,0.4754,0.353692,-0.826449,-0.2988,0.580831,0.110084,0.868152,0.736576,-1.42293,-0.608127","-0.080825,0.266116,0.481161,0.35427,-0.816331,-0.286886,0.553752,0.106956,0.877138,0.752527,-1.43012,-0.629933","0.349794,-0.303471,-0.24971,0.458568,-0.0740829,0.0582785,0.00843793,-0.103261,2.13257,2.08064,-2.36302,-2.02954","0.349794,-0.303471,-0.24971,0.458568,-0.0740829,0.0582785,0.00843793,-0.103261,2.13257,2.08064,-2.36302,-2.02954","","","",0.6665,0,1,1,"0.382652,-0.356567,-0.366158,0.377282,0.126783,0.146347,-0.11681,-0.137141,1.70918,1.68693,-1.69652,-1.70803","0.0852661,-0.00201416,-0.0127563,0.0302124,0.0154419,-0.0664673,0.0691528,0.0302124,-0.0449829,0.0261841,-0.0194702,0.100037","-0.536705,-0.606226,-0.216602,-0.323477,0.136705,-0.713619,-0.561089,0.285084,2.338,3.26044,-2.90765,-2.44332"
338,6.78276,20.0676,0.788398,10,1,0,"0,-0,0.00213053,-0.00580668,0.00191436,-0.999981,0,0,0,0.0126523,0.013816,0.0034591,0.00728214,-0.00321662,0.0163471,0.0131902,-0.00714123,-0.034696,-0.0480428,0.0422899,0.0353859,0.0140991,-0.00335693,-0.00604248,-0.195377,0.00469971,-0.0597534,-0.0866089,-0.0261841,-0.0310119,0.00845778,-0.00120825,0.0132908,-0.080825,0.266116,0.481161,0.35427,-0.816331,-0.286886,0.553752,0.106956,0.877138,0.752527,-1.43012,-0.629933","-0.0734121,0.252308,0.480751,0.36855,-0.848285,-0.310749,0.559696,0.117595,0.87551,0.738013,-1.43763,-0.621489","0.351647,-0.306923,-0.249812,0.462137,-0.0820713,0.0523128,0.00992391,-0.100601,2.13189,2.07459,-2.36615,-2.02603","0.351647,-0.306923,-0.249812,0.462137,-0.0820713,0.0523128,0.00992391,-0.100601,2.13189,2.07459,-2.36615,-2.02603","","","",0.66963,0,1,1,"0.382652,-0.356184,-0.366158,0.377282,0.126783,0.146731,-0.11681,-0.137141,1.70918,1.68693,-1.69652,-1.70803","0.0140991,-0.00335693,0.0328979,-0.195377,0.00469971,0.0516968,-0.0866089,-0.0261841,-0.0275269,0.0140991,-0.00201416,0.0221558","-0.550713,-0.602076,-0.197407,-0.342672,0.133074,-0.697536,-0.56576,0.260181,2.35876,3.25888,-2.90246,-2.45266"
