tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
124,2.4886,20.0706,0.782073,10,1,1,"-0.203466,0.219444,-0.740359,0.129364,-0.095882,-0.986951,0,0,0,-0.0989791,-0.0107344,0.2436,0.235532,-0.234535,0.187822,0.479278,0.399103,0.18461,0.0711601,-0.312096,-0.341782,0.00469971,0.0248413,-1.52071,-1.39449,0.434395,-2.603,-0.185978,-1.56234,-0.916273,0.651258,0.611789,0.914662,0,0,0,0,0,0,0,0,0,0,0,0","-0.271194,-0.156097,0.0282489,0.252193,-0.513529,-0.101934,0.927567,0.638795,0.0199569,0.48821,-0.748702,-0.386676","0.302201,-0.409024,-0.362938,0.433048,0.00161785,0.104516,0.101892,0.0296986,1.77534,1.97048,-2.07904,-1.92817","0.302201,-0.409024,-0.362938,0.433048,0.00161785,0.104516,0.101892,0.0296986,1.77534,1.97048,-2.07904,-1.92817","0.302201,-0.409024,-0.317363,0.459433,0.00161785,0.12277,0.119807,0.0730294,1.97702,1.97048,-2.26599,-2.21702","0.0311805,-0.0282897,-0.190963,-0.146099,0.106153,-0.195053,-0.229471,-0.196074,-0.0977437,0.0848374,0.021291,0.119751","-0.00754124,0.014081,-0.03,-0.03,-0.0168368,-0.03,-0.03,-0.03,-0.03,-0.000428915,0.03,0.03",0.229471,0,1,1,"0.271021,-0.380734,-0.1264,0.605532,-0.104535,0.317822,0.349278,0.269103,2.07476,1.88564,-2.28728,-2.33677","0.00469971,0.0248413,-1.52071,-1.39449,0.434395,-2.603,-0.185978,-1.56234,-1.52743,1.08565,1.01985,1.52474","1.57847,-1.91362,-5.66667,-3.75123,4.84799,-5.61115,-7.73619,-6.03346,-2.35305,3.19818,-0.884306,2.76809"
125,2.50866,20.0663,0.807834,10,1,1,"-0.712662,0.350472,-0.92678,0.134273,-0.0846508,-0.987322,0,0,0,-0.103582,-0.00804985,0.209458,0.202924,-0.226478,0.121841,0.470073,0.359592,0.162518,0.086348,-0.300591,-0.319461,-0.232975,0.102722,-1.61202,-1.78524,0.419624,-3.97803,-0.705639,-2.26865,-1.31742,0.770475,0.652869,1.23767,0,0,0,0,0,0,0,0,0,0,0,0","-0.532374,-0.15235,-0.0467973,0.117195,-0.782089,-0.373014,0.943055,0.376039,0.031503,0.536213,-0.657544,-0.241003","0.236906,-0.408087,-0.381699,0.399299,-0.0655222,0.0367466,0.105764,-0.0359903,1.78015,1.99049,-2.04105,-1.86746","0.236906,-0.408087,-0.381699,0.399299,-0.0655222,0.0367466,0.105764,-0.0359903,1.78015,1.99049,-2.04105,-1.86746","0.272201,-0.408087,-0.347363,0.429433,-0.0283822,0.0927697,0.105764,0.0430294,1.94702,1.99049,-2.23599,-2.18702","0.00578293,-0.0300376,-0.186821,-0.143491,0.0680954,-0.159071,-0.234309,-0.186563,-0.0909176,0.0795248,0.0321107,0.112541","-0.03,0.000936717,-0.03,-0.03,-0.03,-0.03,-0.0140435,-0.03,-0.03,0.0200055,0.03,0.03",0.234309,0,1,1,"0.266418,-0.37805,-0.160542,0.572924,-0.0964775,0.251841,0.340073,0.229592,2.03794,1.91096,-2.2681,-2.29956","-0.232975,0.102722,-1.61202,-1.78524,0.419624,-3.97803,-0.705639,-2.26865,-2.19614,1.28438,1.08833,2.0632","1.68327,-1.3808,-5.7476,-3.62516,4.06304,-3.48301,-8.3048,-5.46018,-1.33411,2.04073,-0.521141,2.38677"
126,2.52873,20.068,0.785594,10,1,1,"-1.42426,0.407996,-1.10361,0.144923,-0.0583308,-0.987722,0,0,0,-0.118926,-0.00919998,0.168412,0.164947,-0.224944,0.0385972,0.454727,0.30205,0.137665,0.107289,-0.287244,-0.290466,-1.09236,-0.0516968,-2.35996,-2.08737,0.0986938,-4.51246,-0.868114,-3.49596,-1.38911,1.13779,0.639981,1.55102,0,0,0,0,0,0,0,0,0,0,0,0","-0.91405,-0.218508,0.021872,-0.0486448,-1.23586,-0.674211,0.926701,0.180507,0.286852,0.548312,-0.507207,-0.237819","0.141487,-0.424627,-0.364532,0.357839,-0.178966,-0.0385528,0.101675,-0.0848732,1.88657,1.99553,-1.9784,-1.86613","0.141487,-0.424627,-0.364532,0.357839,-0.178966,-0.0385528,0.101675,-0.0848732,1.88657,1.99553,-1.9784,-1.86613","0.242201,-0.424627,-0.364532,0.399433,-0.0583821,0.0627697,0.101675,0.0130294,1.91702,1.99553,-2.20599,-2.15702","-0.00887245,-0.0454271,-0.162944,-0.135515,0.0365619,-0.105828,-0.223052,-0.159021,-0.0794871,0.0496588,0.0398614,0.0942061","-0.03,-0.0165396,-0.0171692,-0.03,-0.03,-0.03,-0.00408854,-0.03,-0.03,0.00504231,0.03,0.03",0.223052,0,1,1,"0.251074,-0.3792,-0.201588,0.534947,-0.094944,0.168597,0.324727,0.17205,1.99651,1.94587,-2.24586,-2.25123","-1.09236,-0.0516968,-2.35996,-2.08737,0.0986938,-4.51246,-0.868114,-3.49596,-2.31565,1.8967,1.06685,2.58555","1.77458,-1.1572,-5.12918,-3.34501,2.98288,-1.68794,-8.46667,-3.67549,-1.11829,1.09027,-0.228535,1.54423"
127,2.5488,20.0659,0.81049,10,1,1,"-2.01868,0.380299,-1.21866,0.158521,-0.0161357,-0.987224,0,0,0,-0.152683,-0.0161055,0.119693,0.115077,-0.231081,-0.0469483,0.435163,0.216505,0.114423,0.130301,-0.272516,-0.257328,-1.76779,-0.565987,-2.62986,-2.8756,-0.418282,-4.07605,-1.02791,-4.98647,-1.25137,1.00971,0.710062,1.70729,0,0,0,0,0,0,0,0,0,0,0,0","-1.26802,-0.334496,0.119729,-0.12244,-1.71386,-0.872,0.786722,0.162786,0.748587,0.384515,-0.262402,-0.231216","0.0529945,-0.453624,-0.340068,0.33939,-0.298464,-0.0880001,0.0666806,-0.0893036,2.07899,1.92727,-1.87638,-1.86338","0.0529945,-0.453624,-0.340068,0.33939,-0.298464,-0.0880001,0.0666806,-0.0893036,2.07899,1.92727,-1.87638,-1.86338","0.212201,-0.453624,-0.340068,0.369433,-0.0883821,0.0327697,0.0716753,-0.0169706,1.94702,1.96553,-2.17599,-2.12702","-0.00511524,-0.0675185,-0.0897607,-0.115644,0.0126987,-0.050282,-0.233488,-0.103476,-0.0107422,-0.0187027,0.04531,0.0689654","-0.03,-0.028997,0.0244642,-0.03,-0.03,-0.03,-0.03,-0.03,0.03,-0.03,0.03,0.03",0.233488,0,1,1,"0.217317,-0.386106,-0.250307,0.485077,-0.101081,0.0830517,0.305163,0.0865049,1.95776,1.98423,-2.2213,-2.19599","-1.76779,-0.565987,-2.62986,-2.8756,-0.418282,-4.07605,-1.02791,-4.98647,-2.08603,1.68319,1.18367,2.84605","1.71751,-1.12296,-3.84202,-2.08638,2.393,-0.387289,-7.86018,-0.844358,-1.01245,0.28249,-0.0225677,0.679377"
128,2.56886,20.0674,0.797754,10,1,1,"-2.40111,0.183225,-1.26553,0.168324,0.0363219,-0.985062,0,0,0,-0.188359,-0.0352858,0.0786468,0.0506305,-0.24681,-0.124054,0.408694,0.106408,0.100615,0.141577,-0.257558,-0.22373,-1.73153,-1.22261,-1.561,-3.36705,-0.9366,-3.68798,-1.70199,-5.64444,-0.256557,-0.297638,0.733422,1.55907,0,0,0,0,0,0,0,0,0,0,0,0","-1.52959,-0.394917,0.141761,-0.132728,-1.94115,-1.03027,0.702605,0.200952,1.17997,0.321277,-0.12824,-0.179042","-0.012398,-0.468729,-0.33456,0.336818,-0.355287,-0.127567,0.0456512,-0.079762,2.25877,1.90091,-1.82046,-1.84164","-0.012398,-0.468729,-0.33456,0.336818,-0.355287,-0.127567,0.0456512,-0.079762,2.25877,1.90091,-1.82046,-1.84164","0.182201,-0.468729,-0.33456,0.339433,-0.118382,0.00276971,0.0456512,-0.0469706,1.97702,1.93553,-2.14599,-2.09702","0.00056076,-0.0634434,-0.0432066,-0.0811979,-0.0015723,-0.00317645,-0.233043,-0.0233786,0.0422747,-0.0674996,0.0503752,0.042958","-0.03,-0.0151052,0.00550801,-0.03,-0.03,-0.03,-0.0260241,-0.03,0.03,-0.03,0.03,0.03",0.233043,0,1,1,"0.181641,-0.405286,-0.291353,0.42063,-0.11681,0.00594616,0.278694,-0.023592,1.93475,2.00303,-2.19637,-2.13998","-1.73153,-1.22261,-1.561,-3.36705,-0.9366,-3.68798,-1.70199,-5.64444,-0.427681,-0.496162,1.22261,2.59898","1.91881,-1.08353,-2.28301,-0.91699,1.71907,1.26355,-7.41453,1.38703,-0.445396,-0.462517,0.100389,0.123735"
129,2.58895,20.0816,0.803803,10,1,1,"-2.30523,-0.0788296,-1.2144,0.169955,0.0839446,-0.98187,0,0,0,-0.223653,-0.0609883,0.0636855,-0.00844586,-0.267141,-0.18313,0.376854,0.0124224,0.106829,0.125009,-0.24122,-0.197727,-2.13169,-1.02791,-0.388741,-2.52915,-0.928543,-2.25254,-1.26424,-3.76587,0.74631,-1.23767,0.750337,0.984743,0,0,0,0,0,0,0,0,0,0,0,0","-1.52467,-0.422458,0.125928,-0.142433,-1.96359,-1.10987,0.64442,0.198195,1.38344,0.290991,-0.017146,-0.123659","-0.0111682,-0.475615,-0.338518,0.334392,-0.360898,-0.147467,0.031105,-0.0804513,2.34357,1.88829,-1.77417,-1.81856","-0.0111682,-0.475615,-0.338518,0.334392,-0.360898,-0.147467,0.031105,-0.0804513,2.34357,1.88829,-1.77417,-1.81856","0.152201,-0.475615,-0.338518,0.334392,-0.148382,-0.0272303,0.031105,-0.0769706,2.00702,1.90553,-2.11599,-2.06702","0.00585434,-0.0446263,-0.0322036,-0.0271625,-0.0112409,0.0258999,-0.215749,0.040607,0.0619168,-0.0698802,0.0531392,0.0296097","-0.03,-0.00688538,-0.00395831,-0.00504094,-0.03,-0.03,-0.0145463,-0.03,0.03,-0.03,0.03,0.03",0.215749,0,1,1,"0.146347,-0.430988,-0.306314,0.335468,-0.137141,-0.0531301,0.246854,-0.117578,1.9451,1.97541,-2.16913,-2.09663","-2.13169,-1.02791,-0.388741,-2.6218,-0.928543,-2.25254,-1.26424,-3.76587,1.2441,-2.0632,1.25081,1.64157","2.43191,-1.57328,-1.68846,0.0817127,1.12607,2.52685,-7.77665,2.60571,0.142931,-0.252399,0.190662,0.0464325"
130,2.60902,20.0757,0.819898,10,1,1,"-1.58085,-0.433563,-1.13238,0.164546,0.105352,-0.980727,0,0,0,-0.255491,-0.0598372,0.0414363,-0.057932,-0.287088,-0.22456,0.362277,-0.0255538,0.126159,0.0957829,-0.22396,-0.182078,-1.2535,0.570015,-1.48177,-2.30893,-0.874828,-1.81344,-0.0758667,-0.339054,1.1974,-1.54619,0.797057,0.627899,0,0,0,0,0,0,0,0,0,0,0,0","-1.23626,-0.38256,0.0732018,-0.0586759,-1.74441,-1.25813,0.587269,-0.0243608,1.07294,0.397999,-0.147435,-0.0718317","0.0609342,-0.46564,-0.3517,0.355331,-0.306102,-0.184533,0.0168172,-0.13609,2.21417,1.93289,-1.82846,-1.79696","0.0609342,-0.46564,-0.3517,0.355331,-0.306102,-0.184533,0.0168172,-0.13609,2.21417,1.93289,-1.82846,-1.79696","0.122201,-0.46564,-0.3517,0.355331,-0.178382,-0.0572303,0.0168172,-0.106971,2.03702,1.93289,-2.08599,-2.03702","0.00769275,-0.0358028,-0.0231359,0.043263,-0.0212939,0.0373294,-0.21546,0.0485832,0.0596931,0.00619602,0.0543678,0.0335238","-0.03,0.00997463,-0.0131814,0.0209394,-0.03,-0.03,-0.0142878,-0.03,0.03,0.0273569,0.03,0.03",0.21546,0,1,1,"0.114509,-0.429837,-0.328564,0.312068,-0.157088,-0.0945597,0.232277,-0.155554,1.97733,1.92669,-2.14036,-2.07054","-1.2535,0.570015,-1.48177,-2.30893,-0.874828,-1.81344,-0.0758667,-0.339054,1.99606,-2.57749,1.32869,1.04671","1.87263,-2.68872,-0.198963,0.63476,0.772243,3.34812,-8.57147,2.40026,0.224384,-0.156939,0.284565,0.068224"
131,2.62909,20.0658,0.804411,10,1,1,"-0.76486,-0.405866,-1.06526,0.155409,0.108521,-0.981871,0,0,0,-0.267767,-0.0521649,0.0145837,-0.085168,-0.303968,-0.257934,0.360742,-0.0186492,0.151012,0.0759926,-0.207622,-0.168501,-0.755322,0.184635,-1.06282,-0.224918,-0.810375,-1.43478,-0.279972,0.766064,1.35528,-0.18406,0.735033,0.805917,0,0,0,0,0,0,0,0,0,0,0,0","-0.901748,-0.255358,0.0296559,-0.0669087,-1.48392,-1.28482,0.658857,-0.201304,0.567864,0.528782,-0.338487,-0.0815483","0.144563,-0.433839,-0.362586,0.353273,-0.240981,-0.191205,0.0347142,-0.180326,2.00368,1.98739,-1.90808,-1.80101","0.144563,-0.433839,-0.362586,0.353273,-0.240981,-0.191205,0.0347142,-0.180326,2.00368,1.98739,-1.90808,-1.80101","0.144563,-0.43564,-0.362586,0.353273,-0.208382,-0.0872303,0.0347142,-0.136971,2.00702,1.96289,-2.05599,-2.00702","0.04233,-0.0134751,-0.00716972,0.0684408,-0.0344138,0.0407042,-0.196028,0.0116787,-0.0117364,0.0691864,0.0571318,0.0408912","0.0223615,0.03,-0.0108865,-0.00205821,-0.03,-0.03,0.017897,-0.03,-0.03,0.03,0.03,0.03",0.196028,0,1,1,"0.102233,-0.422165,-0.355416,0.288284,-0.173968,-0.127934,0.230742,-0.148649,2.01876,1.8937,-2.11313,-2.04791","-0.755322,0.184635,-1.06282,0.84663,-0.810375,-1.43478,-0.279972,0.766064,2.25925,-0.306828,1.2253,1.34346","1.17172,-1.68586,0.170427,1.4083,0.140337,3.13489,-8.47601,1.15564,0.000259399,0.658106,0.454216,-0.00907898"
132,2.64916,20.0678,0.791418,10,1,1,"-0.717988,-0.116114,-1.03118,0.153578,0.107706,-0.982249,0,0,0,-0.271604,-0.0517815,-0.001912,-0.0675222,-0.321998,-0.282869,0.359976,-0.00368893,0.1662,0.0888795,-0.194504,-0.153083,0.26923,-0.10675,-0.637157,1.67782,-1.20919,-1.0118,-0.0610962,0.799633,-0.0173183,1.08624,0.586818,0.732616,0,0,0,0,0,0,0,0,0,0,0,0","-0.939187,-0.249824,0.0386287,-0.144262,-1.40817,-1.23246,0.687078,-0.211009,0.574612,0.442195,-0.29826,-0.0885724","0.135203,-0.432456,-0.360343,0.333935,-0.222043,-0.178116,0.0417696,-0.182752,2.00649,1.9513,-1.89132,-1.80393","0.135203,-0.432456,-0.360343,0.333935,-0.222043,-0.178116,0.0417696,-0.182752,2.00649,1.9513,-1.89132,-1.80393","0.135203,-0.432456,-0.360343,0.333935,-0.222043,-0.11723,0.0417696,-0.166971,2.00649,1.9513,-2.02599,-1.97702","0.0368069,-0.0106745,0.0115692,0.0314568,-0.0300457,0.0356389,-0.188206,-0.0332816,-0.0375865,0.0361224,0.0652649,0.0451887","-0.00935973,0.00318393,0.00224319,-0.0193382,-0.0136611,-0.03,0.00705537,-0.03,-0.000530958,-0.0115815,0.03,0.03",0.188206,0,1,1,"0.0983963,-0.421782,-0.371912,0.302478,-0.191998,-0.152869,0.229976,-0.133689,2.04408,1.91518,-2.09126,-2.02221","0.26923,-0.10675,-0.637157,1.67782,-1.20919,-1.0118,-0.0610962,0.799633,-0.0288696,1.81076,0.978226,1.22127","1.41453,-0.86511,0.442802,0.692348,-0.202595,2.87549,-7.97847,0.197407,-0.537224,0.391439,0.96524,0.0189362"
133,2.66922,20.0662,0.778234,10,1,1,"-0.24288,-0.0798948,-1.05461,0.158339,0.103311,-0.981965,0,0,0,-0.263164,-0.0521649,-0.00651538,-0.0291606,-0.342712,-0.299365,0.36151,-0.00138676,0.155154,0.111431,-0.182539,-0.137435,0.639843,0.0879517,-0.00604248,1.84433,-1.02925,-0.611641,0.230289,-0.0369263,-0.769669,0.834112,0.573124,0.848611,0,0,0,0,0,0,0,0,0,0,0,0","-0.964628,-0.303398,-0.00609694,-0.354643,-1.4668,-1.05625,0.595635,-0.138029,0.618956,0.430243,-0.242209,-0.167022","0.128843,-0.445849,-0.371524,0.281339,-0.236699,-0.134063,0.0189087,-0.164507,2.02497,1.94632,-1.86796,-1.83663","0.128843,-0.445849,-0.371524,0.281339,-0.236699,-0.134063,0.0189087,-0.164507,2.02497,1.94632,-1.86796,-1.83663","0.128843,-0.445849,-0.371524,0.303935,-0.236699,-0.134063,0.0189087,-0.164507,2.02497,1.94632,-1.99599,-1.94702","0.0220067,-0.0236845,0.00499114,-0.0369048,-0.0239865,0.0353015,-0.212601,-0.0331204,-0.000692606,-0.00645196,0.0753179,0.0491037","-0.0063601,-0.0133933,-0.0111814,-0.03,-0.0146555,-0.0168331,-0.0228609,0.0024634,0.0184803,-0.00498056,0.03,0.03",0.212601,0,1,1,"0.106836,-0.422165,-0.376515,0.340839,-0.212712,-0.169365,0.23151,-0.131387,2.02566,1.95278,-2.07131,-1.99612","0.639843,0.0879517,-0.00604248,1.84433,-1.02925,-0.611641,0.230289,-0.0369263,-1.28304,1.39046,0.955399,1.41463","0.977173,-0.56576,0.566278,-0.0433197,-0.0153046,2.26433,-7.87419,-1.08923,-0.202076,0.168352,1.1323,0.193256"
134,2.68929,20.0688,0.78825,10,1,1,"0.128897,0.0191748,-1.15901,0.165631,0.0950423,-0.981597,0,0,0,-0.248587,-0.0609883,-0.00651538,-0.00499356,-0.363045,-0.312791,0.367648,-0.0174981,0.1471,0.114653,-0.16666,-0.120636,1.00911,-0.85603,0.216862,0.294743,-0.924515,-0.833202,0.737865,-1.23067,0.0221513,-0.403161,0.760809,0.744699,0,0,0,0,0,0,0,0,0,0,0,0","-0.954533,-0.323977,-0.00602125,-0.495796,-1.4838,-0.986064,0.510435,-0.0557056,0.513729,0.618032,-0.310505,-0.223937","0.131367,-0.450994,-0.371505,0.246051,-0.240951,-0.116516,-0.00239131,-0.143926,1.98112,2.02459,-1.89642,-1.86035","0.131367,-0.450994,-0.371505,0.246051,-0.240951,-0.116516,-0.00239131,-0.143926,1.98112,2.02459,-1.89642,-1.86035","0.131367,-0.450994,-0.371505,0.273935,-0.240951,-0.116516,-0.00239131,-0.143926,1.99497,1.97632,-1.96599,-1.91702","0.00995359,-0.0200059,0.00501007,-0.0910718,-0.00790596,0.0662747,-0.240039,0.00357173,-0.0172658,0.0181779,0.0788486,0.0510991","0.00252376,-0.0051448,1.89245e-05,-0.03,-0.00425181,0.0175473,-0.0213,0.0205808,-0.03,0.03,0.03,0.03",0.240039,0,1,1,"0.121413,-0.430988,-0.376515,0.365006,-0.233045,-0.182791,0.237648,-0.147498,2.01224,1.95815,-2.04484,-1.96812","1.00911,-0.85603,0.216862,-0.120178,-0.924515,-0.833202,0.737865,-1.23067,0.0369263,-0.67207,1.26827,1.24141","0.225941,-0.218159,0.150713,-1.83787,-0.00544739,2.57873,-8.94916,-0.0977955,0.0101166,0.21349,1.15305,0.274189"
135,2.70936,20.0648,0.986688,10,1,1,"0.376038,-0.036219,-1.21227,0.170597,0.0816635,-0.981951,0,0,0,-0.23401,-0.088991,-0.00344646,-0.00844586,-0.375704,-0.327752,0.376854,-0.0416671,0.1471,0.112352,-0.145489,-0.107979,0.314884,-1.45089,0.144352,-0.450508,-0.192692,-0.721752,0.614326,-1.14473,-0.1607,0.123647,1.14987,0.764836,0,0,0,0,0,0,0,0,0,0,0,0","-0.872039,-0.32391,0.0108962,-0.573964,-1.51706,-1.04706,0.475443,-0.00112874,0.375011,0.865796,-0.478767,-0.215472","0.15199,-0.450978,-0.367276,0.226509,-0.249264,-0.131764,-0.0111391,-0.130282,1.92331,2.12784,-1.96655,-1.85682","0.15199,-0.450978,-0.367276,0.226509,-0.249264,-0.131764,-0.0111391,-0.130282,1.92331,2.12784,-1.96655,-1.85682","0.15199,-0.450978,-0.367276,0.243935,-0.249264,-0.131764,-0.0111391,-0.130282,1.96497,2.00632,-1.96655,-1.88702","0.016,0.00801349,0.00617051,-0.11762,-0.00356069,0.0659879,-0.257993,0.0413849,-0.0472658,0.0520136,0.0430039,0.0600009","0.0206234,1.66297e-05,0.00422937,-0.03,-0.0083138,-0.015248,-0.00874782,0.0136442,-0.03,0.0300001,-0.000552058,0.03",0.257993,0,1,1,"0.13599,-0.458991,-0.373446,0.351964,-0.245704,-0.197752,0.246854,-0.171667,2.01224,1.95431,-2.00955,-1.94702","0.314884,-1.45089,0.144352,-1.38375,-0.192692,-0.721752,0.614326,-1.14473,-0.267887,0.20612,1.91684,1.27498","-0.104021,0.807522,-0.0609589,-2.18962,0.210896,3.1131,-10.0444,1.26822,-0.437094,0.647211,0.92581,0.576654"
136,2.72942,20.0693,0.793114,10,1,1,"0.381365,-0.0575243,-1.15901,0.172558,0.0685556,-0.982611,0,0,0,-0.229406,-0.112009,0.00460923,-0.0333806,-0.384526,-0.341946,0.386828,-0.0554763,0.141117,0.116954,-0.124548,-0.08934,0.289371,-0.90303,0.328312,-2.00815,-0.716381,-0.623726,0.465279,-0.250431,-0.561847,0.313748,0.797862,0.988771,0,0,0,0,0,0,0,0,0,0,0,0","-0.810623,-0.338893,0.036529,-0.492387,-1.48961,-1.17026,0.560369,-0.0764915,0.223203,1.01755,-0.670791,-0.255583","0.167344,-0.454723,-0.360868,0.246903,-0.242403,-0.162564,0.0100922,-0.149123,1.86004,2.19108,-2.04657,-1.87353","0.167344,-0.454723,-0.360868,0.246903,-0.242403,-0.162564,0.0100922,-0.149123,1.86004,2.19108,-2.04657,-1.87353","0.167344,-0.454723,-0.360868,0.246903,-0.242403,-0.161764,0.0100922,-0.149123,1.93497,2.03632,-1.99655,-1.87353","0.0267508,0.0272856,0.00452301,-0.0697682,0.0121235,0.0501815,-0.246736,0.0363534,-0.0672922,0.0743413,-0.0219053,0.0424156","0.0153542,-0.00374573,0.00640818,0.00296859,0.00686175,-0.03,0.0212313,-0.0188407,-0.03,0.03,-0.03,0.0134864",0.246736,0,1,1,"0.140594,-0.482009,-0.365391,0.316671,-0.254526,-0.211946,0.256828,-0.185476,2.00226,1.96198,-1.97464,-1.91595","0.289371,-0.90303,0.328312,-2.15317,-0.716381,-0.623726,0.465279,-0.250431,-0.9366,0.523018,1.33004,1.64828","0.103502,1.52866,-0.149157,-2.02205,0.362906,3.59663,-10.7785,1.82957,-0.753048,1.27445,0.492607,0.432425"
137,2.74949,20.0655,0.818779,10,1,1,"0.00213053,0.04048,-1.01839,0.172839,0.0615384,-0.983026,0,0,0,-0.220583,-0.12812,0.00767815,-0.0732757,-0.394884,-0.356523,0.394116,-0.0508729,0.125699,0.12708,-0.117875,-0.0706996,0.351139,-0.561958,-0.0463257,-1.8591,-0.651928,-0.635815,0.156437,0.463936,-0.851028,0.511904,-0.337108,0.824444,0,0,0,0,0,0,0,0,0,0,0,0","-0.875792,-0.369241,0.115896,-0.32556,-1.55591,-1.21829,0.663753,-0.175614,0.288364,0.928112,-0.587383,-0.260968","0.151052,-0.46231,-0.341026,0.28861,-0.258979,-0.174573,0.0359383,-0.173903,1.8872,2.15381,-2.01181,-1.87578","0.151052,-0.46231,-0.341026,0.28861,-0.258979,-0.174573,0.0359383,-0.173903,1.8872,2.15381,-2.01181,-1.87578","0.151052,-0.46231,-0.341026,0.276903,-0.258979,-0.174573,0.0359383,-0.173903,1.90497,2.06632,-2.01181,-1.87578","0.00163499,0.03581,0.0212957,-0.00217435,0.0059053,0.0519502,-0.228178,0.00696945,-0.0715897,0.0874622,-0.0482945,0.00909781","-0.0162924,-0.00758702,0.0198416,0.03,-0.0165761,-0.0128092,0.0258461,-0.0247806,-0.03,0.03,-0.0152656,-0.00224423",0.228178,0,1,1,"0.149417,-0.49812,-0.362322,0.279078,-0.264884,-0.226523,0.264116,-0.180873,1.97656,1.97886,-1.96352,-1.88488","0.351139,-0.561958,-0.0463257,-1.67782,-0.651928,-0.635815,0.156437,0.463936,-1.41866,0.853344,-0.561958,1.37435","0.52166,1.88301,0.0697803,-1.23243,1.13904,2.82983,-10.2488,1.06796,-0.866148,1.76835,-0.264851,0.411154"
138,2.76956,20.068,0.788922,10,1,1,"-0.492152,0.269512,-0.854342,0.175011,0.0656184,-0.982377,0,0,0,-0.221734,-0.138477,0.00882924,-0.103198,-0.409461,-0.363045,0.396034,-0.0432006,0.104988,0.139966,-0.130992,-0.0598843,-0.353825,-0.355167,-0.0154419,-0.979568,-0.73518,-0.102722,-0.203434,0.26923,-1.07254,0.648842,-0.711673,0.159895,0,0,0,0,0,0,0,0,0,0,0,0","-0.933805,-0.443891,0.192109,-0.189629,-1.68317,-1.14945,0.626515,-0.132865,0.464461,0.728763,-0.364599,-0.146493","0.136549,-0.480973,-0.321973,0.322593,-0.290792,-0.157361,0.0266289,-0.163216,1.96058,2.07073,-1.91897,-1.82807","0.136549,-0.480973,-0.321973,0.322593,-0.290792,-0.157361,0.0266289,-0.163216,1.96058,2.07073,-1.91897,-1.82807","0.136549,-0.480973,-0.321973,0.306903,-0.288979,-0.157361,0.0266289,-0.163216,1.93497,2.07073,-1.98181,-1.84578","-0.011717,0.0275046,0.0391981,0.0458558,-0.00951779,0.0756832,-0.239405,0.00998439,-0.00706482,0.0703888,0.00357127,0.0210686","-0.0145031,-0.0186623,0.0190535,0.03,-0.03,0.0172118,-0.00930944,0.0106872,0.03,0.00440812,0.03,0.03",0.239405,0,1,1,"0.148266,-0.508477,-0.361171,0.261047,-0.279461,-0.233045,0.266034,-0.173201,1.94203,2.00034,-1.98538,-1.86685","-0.353825,-0.355167,-0.0154419,-0.271915,-0.73518,-0.102722,-0.203434,0.26923,-1.78793,1.08162,-1.18636,0.266544","0.42568,1.8083,0.771206,-0.248768,1.17847,2.22594,-9.07678,0.323996,-0.767574,2.35045,-0.221272,0.0153046"
139,2.78962,20.0648,0.782745,10,1,1,"-0.784035,0.536893,-0.717988,0.181556,0.0781045,-0.980274,0,0,0,-0.231709,-0.143464,0.00576031,-0.10665,-0.424806,-0.35729,0.389513,-0.0424339,0.087959,0.14871,-0.143879,-0.0580433,-0.619698,-0.168522,-0.203434,0.661327,-0.892288,0.41291,-0.445137,0.226261,-0.416855,0.328247,-0.101898,0.241253,0,0,0,0,0,0,0,0,0,0,0,0","-0.97707,-0.500425,0.172936,-0.196156,-1.78098,-0.964637,0.547615,0.00409306,0.686356,0.490498,-0.183256,-0.0238285","0.125732,-0.495106,-0.326766,0.320961,-0.315245,-0.111159,0.00690377,-0.128977,2.05306,1.97144,-1.84339,-1.77695","0.125732,-0.495106,-0.326766,0.320961,-0.315245,-0.111159,0.00690377,-0.128977,2.05306,1.97144,-1.84339,-1.77695","0.125732,-0.495106,-0.326766,0.320961,-0.315245,-0.127361,0.00690377,-0.133216,1.96497,2.04073,-1.95181,-1.81578","-0.012559,0.0183578,0.0374738,0.0503235,-0.0204389,0.0999287,-0.252609,0.0392176,0.0513222,0.0258119,0.0550537,0.0479996","-0.0108164,-0.0141336,-0.00479326,0.0140578,-0.0262667,0.03,-0.0197251,0.03,0.03,-0.03,0.03,0.03",0.252609,0,1,1,"0.138291,-0.513464,-0.36424,0.270638,-0.294806,-0.22729,0.259513,-0.172434,1.91365,2.01492,-2.00687,-1.86378","-0.619698,-0.168522,-0.203434,1.07625,-0.892288,0.41291,-0.445137,0.226261,-0.694897,0.547188,-0.169865,0.402168","0.275227,1.43372,1.70454,0.4786,0.556938,2.44125,-9.08042,0.283009,-0.109209,2.43969,0.315176,0.431387"
