tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
324,6.50383,20.0668,0,10,1,0,"0,-0,0,-0.00426105,0.00472981,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430504,0.000177777,0.00109827,0.038269,-0.0731812,0.104065,0.164494,-0.117493,0.0543823,-0.00738525,0.020813,0.0157073,0.0906214,-0.0447054,0.0116798,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04937,-1.76672,-1.76519","-0.038269,0.0731812,-0.104065,-0.164494,0.117493,-0.0543823,0.00738525,-0.020813,0.0261841,0.151066,-0.0745239,0.0194702","-0.946564,0.712582,0.846434,-0.853697,-0.578211,-0.513878,0.468742,0.646692,0.06563,-0.0485077,-0.0459137,-0.0900135"
325,6.5239,20.0655,0,10,1,0,"0,-0,0,-0.00431111,0.0046595,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000177777,0.00132825,0.050354,-0.0812378,-0.112122,-0.0248413,0.0114136,0.00604248,0.0234985,0.0651245,-0.0205403,-0.0825663,-0.0358449,0.0245678,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76672,-1.76481","-0.050354,0.0812378,0.112122,0.0248413,-0.0114136,-0.00604248,-0.0234985,-0.0651245,-0.0342407,-0.137638,-0.0597534,0.0409546","-0.926329,0.701168,0.841246,-0.838652,-0.586512,-0.502983,0.458366,0.654474,0.0417633,-0.0552521,-0.0448761,-0.0884571"
326,6.54396,20.0647,0,10,1,0,"0,-0,0,-0.00435122,0.0045289,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0155803,-0.00109827,-0.430504,0.000407757,0.00109827,-0.050354,0.0315552,-0.0422974,0.079895,-0.0369263,-0.0637817,0.0288696,-0.0691528,-0.0543714,0.0930379,0.0406779,-0.0100688,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.14558,1.76519,1.04937,-1.76634,-1.76519","0.050354,-0.0315552,0.0422974,-0.079895,0.0369263,0.0637817,-0.0288696,0.0691528,-0.0906372,0.155094,0.0678101,-0.0167847","-0.89105,0.711025,0.853697,-0.861998,-0.577173,-0.476006,0.459923,0.659662,0.0536957,-0.0562897,-0.0625172,-0.105059"
327,6.56404,20.076,0,10,1,0,"0,-0,0,-0.00445155,0.0043879,-0.999981,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000177777,0.00109827,0.0570679,-0.0476685,0.0248413,0.149723,-0.0933228,0.0449829,0.11615,0.00604248,-0.0245678,-0.00201376,0.0430944,0.0374559,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76672,-1.76519","-0.0570679,0.0476685,-0.0248413,-0.0436401,0.0933228,-0.0449829,-0.11615,-0.00604248,-0.0409546,-0.00335693,0.0718384,0.062439","-0.904539,0.720882,0.86511,-0.844358,-0.567835,-0.495201,0.467186,0.679377,0.0604401,-0.0604401,-0.0526581,-0.119585"
328,6.5841,20.0681,0,10,1,0,"0,-0,0,-0.00445171,0.00438779,-0.999981,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0155803,-0.00109827,-0.430504,0.000407757,0.00109827,-0.0194702,0.17255,0.00201416,-0.0369263,-0.126896,-0.175236,0.13361,-0.0463257,-0.0487329,0.0205403,0.0841773,-0.00926328,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.390325,0.143279,0.14136,-0.141361,-0.14558,1.76519,1.04937,-1.76634,-1.76519","0.0194702,-0.17255,-0.00201416,0.0892944,0.126896,0.175236,-0.13361,0.0463257,-0.0812378,0.0342407,0.140324,-0.0154419","-0.912321,0.712582,0.848509,-0.856291,-0.562126,-0.484825,0.429831,0.6607,0.0723743,-0.0734119,-0.0588837,-0.0858631"
329,6.60417,20.0625,0,10,1,0,"0,-0,0,-0.00441177,0.00451829,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0203246,-0.0132791,-0.0113603,0.0113612,0.0155803,-0.00109827,-0.430734,0.000177777,0.00109827,-0.0597534,-0.0490112,-0.161808,-0.0422974,0.0597534,-0.0879517,-0.00738525,-0.00469971,0.00201376,-0.00845778,0.0261788,-0.0237623,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.390325,0.143279,0.14136,-0.141361,-0.14558,1.76519,1.04899,-1.76672,-1.76519","0.0597534,0.0490112,0.161808,0.0422974,-0.0597534,0.0879517,0.00738525,0.00469971,0.00335693,-0.0140991,0.0436401,-0.0396118","-0.914915,0.705318,0.870298,-0.856291,-0.588068,-0.489494,0.493126,0.639429,0.0448761,-0.0791187,-0.0261993,-0.0894947"
330,6.62423,20.0632,0,10,1,0,"0,-0,0,-0.00431149,0.00465902,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0203246,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000177777,0.00109827,-0.0785522,-0.00738525,0.0342407,0.020813,-0.0490112,0.0167847,0.0221558,-0.0127563,-0.056788,-0.0261788,-0.0350394,0.0455109,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.390325,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76672,-1.76519","0.0785522,0.00738525,-0.0342407,-0.020813,0.0490112,-0.0167847,-0.0221558,0.0127563,-0.0946655,-0.0436401,-0.0584106,0.0758667","-0.915953,0.721401,0.853697,-0.879637,-0.549675,-0.485344,0.450584,0.571466,0.0583649,-0.0619965,-0.0417633,-0.0734119"
331,6.6443,20.0692,0,10,1,0,"0,-0,0,-0.00432162,0.00471921,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000407757,0.00109827,-0.152409,0.183292,-0.0248413,0.0449829,-0.0584106,0.0127563,-0.00738525,-0.00335693,0.0318174,-0.0205403,0.0447054,-0.0277899,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76634,-1.76519","0.152409,-0.183292,0.0248413,-0.0449829,0.0584106,-0.0127563,0.00738525,0.00335693,0.0530396,-0.0342407,0.0745239,-0.0463257","-0.901426,0.705837,0.831388,-0.855253,-0.585474,-0.492088,0.454216,0.63891,0.0640736,-0.0801563,-0.0339813,-0.0967579"
332,6.66436,20.0639,0,10,1,0,"0,-0,0,-0.00432162,0.00471921,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00086829,-0.430734,0.000407757,0.00109827,-0.0557251,0.11615,0.0114136,0.0745239,0.143009,-0.0154419,0.0651245,-0.0436401,0.0479274,0.00120825,0.00604127,-0.0406779,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76557,1.04899,-1.76634,-1.76519","0.0557251,-0.11615,-0.0114136,-0.0745239,-0.143009,0.0154419,-0.0651245,0.0436401,0.079895,0.00201416,0.0100708,-0.0678101","-0.900389,0.70895,0.832426,-0.875486,-0.581842,-0.528404,0.464073,0.655512,0.0599213,-0.0547333,-0.022049,-0.100908"
333,6.68443,20.0655,0,10,1,0,"0,-0,0,-0.00437152,0.004649,-0.99998,0,0,0,-0.0214757,0.0172557,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000177777,0.00109827,-0.188663,0.0597534,-0.0369263,-0.143009,0.062439,-0.0261841,-0.101379,-0.234318,-0.00926328,-0.0173183,0.0108743,0.0390669,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.387256,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76672,-1.76519","0.188663,-0.0597534,0.0369263,0.143009,-0.062439,0.0261841,0.101379,0.234318,-0.0154419,-0.0288696,0.0181274,0.0651245","-0.926329,0.721401,0.839689,-0.842283,-0.581842,-0.496239,0.432425,0.666407,0.0334625,-0.126848,-0.0272369,-0.113359"
334,6.7045,20.073,0,10,1,0,"0,-0,0,-0.00441146,0.00451851,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000177777,0.00132825,0.0852661,0.0664673,-0.13361,0.0745239,-0.00469971,0.0288696,-0.00872803,-0.0516968,-0.0463164,-0.0253733,-0.115592,0.102704,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76672,-1.76481","-0.0852661,-0.0664673,0.13361,-0.0745239,0.00469971,-0.0288696,0.00872803,0.0516968,-0.0772095,-0.0422974,-0.192692,0.171207","-0.909208,0.72192,0.854734,-0.833982,-0.56057,-0.498314,0.453178,0.67367,0.0500641,-0.06563,-0.0334625,-0.0728931"
335,6.72457,20.0637,0,10,1,0,"0,-0,0,-0.00446152,0.0044482,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0155803,-0.00109827,-0.430734,0.000177777,0.00109827,-0.0866089,-0.0731812,0.126896,0.228947,-0.0328979,-0.020813,0.0409546,-0.0704956,-0.00684677,-0.0157073,0.12848,-0.0350394,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.14558,1.76519,1.04899,-1.76672,-1.76519","0.0866089,0.0731812,-0.126896,-0.228947,0.0328979,0.020813,-0.0409546,0.0704956,-0.0114136,-0.0261841,0.214176,-0.0584106","-0.906614,0.722439,0.85681,-0.859404,-0.573542,-0.501427,0.462517,0.654474,0.0319061,-0.0718555,-0.0251617,-0.0770435"
336,6.74463,20.0661,0,10,1,0,"0,-0,0,-0.00446152,0.0044482,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00086829,-0.430734,0.000407757,0.00109827,0.184635,0.0328979,0.153751,-0.0570679,0.0879517,-0.171207,0.0906372,-0.0154419,0.0374559,-0.0438999,-0.0285954,-0.00926328,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76557,1.04899,-1.76634,-1.76519","-0.184635,-0.0328979,-0.153751,0.0570679,-0.0879517,0.171207,-0.0906372,0.0154419,0.062439,-0.0731812,-0.0476685,-0.0154419","-0.914915,0.694424,0.836058,-0.818937,-0.582361,-0.496758,0.444359,0.684046,0.0464325,-0.0552521,-0.0355377,-0.0967579"
337,6.7647,20.0714,0,10,1,0,"0,-0,0,-0.00448177,0.00456857,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000177777,0.00109827,0.0234985,-0.0154419,-0.110779,0.165836,-0.0302124,-0.141666,-0.050354,0.0584106,-0.0390669,-0.058399,-0.0753168,-0.0640375,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76672,-1.76519","-0.0234985,0.0154419,0.110779,-0.165836,0.0302124,0.141666,0.050354,-0.0584106,-0.0651245,-0.0973511,-0.125553,-0.10675","-0.888975,0.733334,0.867704,-0.858885,-0.584955,-0.516472,0.451622,0.639429,0.0370941,-0.0272369,-0.0282745,-0.110765"
338,6.78477,20.0641,0,10,1,0,"0,-0,0,-0.00438164,0.00470919,-0.999979,0,0,0,-0.0214757,0.01764,0.0207089,-0.0203246,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000407757,0.00132825,-0.0584106,0.161808,0.020813,-0.0436401,-0.020813,-0.126896,0.112122,0.00335693,-0.00604127,-0.0455109,-0.0181238,0.0366504,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.390325,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76634,-1.76481","0.0584106,-0.161808,-0.020813,0.0436401,0.020813,0.126896,-0.112122,-0.00335693,-0.0100708,-0.0758667,-0.0302124,0.0610962","-0.905058,0.711025,0.866148,-0.846952,-0.572504,-0.483788,0.445396,0.648767,0.0599213,-0.011673,0.00233459,-0.104021"
339,6.80483,20.062,0,10,1,0,"0,-0,0,-0.00432146,0.00471931,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000407757,0.00132825,-0.0315552,-0.0610962,0.117493,-0.0369263,-0.062439,0.0610962,-0.062439,0.0704956,-0.072898,0.0479274,0.0205403,0.0221513,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76634,-1.76481","0.0315552,0.0610962,-0.117493,0.0369263,0.062439,-0.0610962,0.062439,-0.0704956,-0.121521,0.079895,0.0342407,0.0369263","-0.929441,0.714657,0.842802,-0.840727,-0.580286,-0.49987,0.459923,0.629572,0.0661488,-0.0531769,-0.0599213,-0.0952015"
340,6.82489,20.0645,0,10,1,0,"0,-0,0,-0.00432146,0.00471931,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0155803,-0.00109827,-0.430734,0.000177777,0.00109827,0.0167847,-0.00335693,-0.167179,-0.0369263,0.0530396,0.0221558,0.113464,-0.0194702,-0.0213458,0.00201376,-0.0294009,-0.0245678,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.14558,1.76519,1.04899,-1.76672,-1.76519","-0.0167847,0.00335693,0.167179,0.0369263,-0.0530396,-0.0221558,-0.113464,0.0194702,-0.0355835,0.00335693,-0.0490112,-0.0409546","-0.874449,0.706356,0.845396,-0.846434,-0.598963,-0.489494,0.464592,0.616602,0.0438385,-0.0811939,-0.0111542,-0.0931263"
341,6.84496,20.0692,0,10,1,0,"0,-0,0,-0.00436139,0.00458882,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0155803,-0.00109827,-0.430504,0.000177777,0.00109827,0.0839233,0.0892944,0.0409546,0.136295,0.108093,-0.102722,-0.0302124,-0.0476685,0.00201376,-0.0906214,-0.142174,-0.122841,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.14558,1.76519,1.04937,-1.76672,-1.76519","-0.0839233,-0.0892944,-0.0409546,-0.136295,-0.108093,0.102722,0.0302124,0.0476685,0.00335693,-0.151066,-0.237003,-0.204777","-0.934111,0.714138,0.863554,-0.852659,-0.570948,-0.485344,0.370169,0.636316,0.0464325,-0.0490265,-0.0376129,-0.0998707"
342,6.86503,20.068,0,10,1,0,"0,-0,0,-0.00440133,0.00445832,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430504,0.000177777,0.00132825,0.0409546,0.10675,0.00738525,-0.062439,-0.160465,0.10675,0.0516968,0.0275269,-0.0559825,-0.00120825,-0.11237,0.0543714,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04937,-1.76672,-1.76481","-0.0409546,-0.10675,-0.00738525,0.062439,0.160465,-0.10675,-0.0516968,-0.0275269,-0.0933228,-0.00201416,-0.187321,0.0906372","-0.918028,0.714138,0.851103,-0.854216,-0.579248,-0.490532,0.438133,0.648249,-0.00544739,-0.0713367,-0.0433197,-0.0931263"
343,6.88509,20.0588,0,10,1,0,"0,-0,0,-0.00446152,0.0044482,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0155803,-0.00109827,-0.430734,0.000177777,0.00109827,0.0127563,-0.00335693,-0.0651245,0.0570679,0.0167847,-0.0114136,0.109436,0.0100708,0.0769278,-0.058399,-0.0430944,0.00845778,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.14558,1.76519,1.04899,-1.76672,-1.76519","-0.0127563,0.00335693,0.0651245,-0.0570679,-0.0167847,0.0114136,-0.109436,-0.0100708,0.128239,-0.0973511,-0.0718384,0.0140991","-0.923216,0.725552,0.865629,-0.852659,-0.580805,-0.498314,0.459923,0.666925,0.0557709,-0.0604401,-0.00389099,-0.0926075"
344,6.90516,20.067,0,10,1,0,"0,-0,0,-0.00446152,0.0044482,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0109769,0.0159637,-0.00109827,-0.430734,0.000407757,0.00109827,0.0718384,-0.00201416,-0.020813,-0.0678101,-0.0355835,0.0758667,-0.143009,0.0637817,-0.0285954,-0.00604127,-0.0253733,-0.056788,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.140977,-0.145964,1.76519,1.04899,-1.76634,-1.76519","-0.0718384,0.00201416,0.020813,0.0678101,0.0355835,-0.0758667,0.143009,-0.0637817,-0.0476685,-0.0100708,-0.0422974,-0.0946655","-0.977173,0.694942,0.842283,-0.85214,-0.578211,-0.508171,0.46096,0.618677,0.0521393,-0.0625172,-0.0422821,-0.0775623"
345,6.92522,20.0613,0,10,1,0,"0,-0,0,-0.00448177,0.00456857,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0155803,-0.00109827,-0.430734,0.000177777,0.00109827,-0.0543823,0.141666,-0.0812378,-0.0718384,-0.163151,0.000671387,-0.038269,0.0315552,0.0165128,-0.0197348,-0.06001,0.0406779,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.14558,1.76519,1.04899,-1.76672,-1.76519","0.0543823,-0.141666,0.0812378,0.0718384,0.163151,-0.000671387,0.038269,-0.0315552,0.0275269,-0.0328979,-0.100037,0.0678101","-0.921141,0.710506,0.833982,-0.85214,-0.570429,-0.488457,0.46978,0.626978,0.0718555,-0.06563,-0.0474701,-0.0905323"
346,6.94528,20.0639,0,10,1,0,"0,-0,0,-0.00444183,0.00469906,-0.999979,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000177777,0.00109827,-0.112122,0.0221558,0.0396118,0.00872803,-0.0745239,-0.125553,-0.00872803,0.0825806,-0.0124853,-0.0519549,-0.0189293,-0.00362476,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76672,-1.76519","0.112122,-0.0221558,-0.0396118,-0.00872803,0.0745239,0.125553,0.00872803,-0.0825806,-0.020813,-0.0866089,-0.0315552,-0.00604248","-0.911802,0.722439,0.853178,-0.840727,-0.575617,-0.490532,0.458366,0.637354,0.0583649,-0.0677052,-0.0287933,-0.0889759"
347,6.96535,20.0641,0,10,1,0,"0,-0,0,-0.00439177,0.00476937,-0.999979,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000407757,0.00109827,0.155094,0.00738525,0.062439,0.320255,0.0986938,0.159122,0.0530396,0.0234985,-0.0833718,0.0326229,-0.055177,-0.0261788,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76634,-1.76519","-0.155094,-0.00738525,-0.062439,-0.320255,-0.0986938,-0.159122,-0.0530396,-0.0234985,-0.138981,0.0543823,-0.09198,-0.0436401","-0.918028,0.70895,0.843321,-0.858885,-0.566278,-0.500908,0.411154,0.639429,0.0360565,-0.0645924,-0.0210114,-0.0905323"
348,6.9854,20.0572,0,10,1,0,"0,-0,0,-0.00432146,0.00471931,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0203246,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430504,0.000177777,0.00109827,-0.0731812,0.0946655,-0.0852661,-0.100037,0.0100708,-0.0597534,0.0557251,-0.0261841,-0.0229568,0.0157073,-0.0865939,-0.0503439,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.390325,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04937,-1.76672,-1.76519","0.0731812,-0.0946655,0.0852661,0.100037,-0.0100708,0.0597534,-0.0557251,0.0261841,-0.038269,0.0261841,-0.144352,-0.0839233","-0.89987,0.725552,0.850584,-0.840208,-0.572504,-0.494682,0.455772,0.642542,0.0526581,-0.0718555,-0.0505829,-0.111803"
349,7.00547,20.0651,0,10,1,0,"0,-0,0,-0.00430121,0.00459894,-0.99998,0,0,0,-0.0214757,0.01764,0.0207089,-0.0199412,-0.0132791,-0.0113603,0.0113612,0.0159637,-0.00109827,-0.430734,0.000177777,0.00109827,0.00201416,-0.0409546,-0.0194702,-0.0167847,0.0678101,0.126896,0.130924,-0.0785522,-0.0205403,0.0326229,-0.0624265,0.0100688,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38764,-0.390709,0.389941,0.143279,0.14136,-0.141361,-0.145964,1.76519,1.04899,-1.76672,-1.76519","-0.00201416,0.0409546,0.0194702,0.0167847,-0.0678101,-0.126896,-0.130924,0.0785522,-0.0342407,0.0543823,-0.104065,0.0167847","-0.915953,0.725552,0.824125,-0.850065,-0.567835,-0.504539,0.465111,0.642023,0.0702991,-0.0215302,-0.0308685,-0.120623"
