tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
672,13.4856,20.0671,0.804515,10,1,0,"0,-0.00532632,-0.015979,0.0115281,-0.00325001,-0.999928,0.5,0,0,0.0122689,0.0015403,-0.0187901,0.000377536,-0.00321662,-0.00666893,0.00628459,0.00590122,-0.0284819,-0.0231895,0.0264115,0.02434,0.079895,-0.0812378,0.0651245,-0.0490112,-0.0422974,0.152409,0.000671387,0.0194702,0.0809553,0.0535659,0.0398724,-0.0205403,-0.251421,0.222777,0.192431,-0.0156664,-0.515258,1.72798e-05,0.14494,-0.306931,1.37487,0.525236,-1.2591,-1.11711","-0.323736,0.21259,0.107754,-0.108667,-0.393082,-0.0111349,-0.0231173,-0.570664,1.56269,0.373531,-1.05944,-1.58775","0.289066,-0.316852,-0.343061,0.342833,0.0317295,0.127216,-0.135779,-0.272666,2.41827,1.92269,-2.20854,-2.42872","0.289066,-0.316852,-0.343061,0.342833,0.0317295,0.127216,-0.135779,-0.272666,2.36702,1.92269,-2.20854,-2.36702","","","",0.702271,2,1,1,"0.382269,-0.36846,-0.38879,0.370378,0.126783,0.123331,-0.123715,-0.124099,1.71954,1.72836,-1.72299,-1.72645","0.079895,-0.0812378,0.0651245,-0.0490112,-0.0422974,0.152409,0.000671387,0.0194702,0.134953,0.0892944,0.0664673,-0.0342407","-0.530998,-0.115435,0.77795,-0.0230865,0.106096,0.26952,-0.265888,-0.264851,1.97588,1.59248,-1.84047,-1.7201"
673,13.5056,20.0633,0.788003,10,1,0,"-0.00106526,-0.00213053,-0.0106526,0.0107949,-0.003133,-0.999937,0.5,0,0,0.0122689,0.0015403,-0.0187901,-6.79493e-06,-0.00321662,-0.00628555,0.00590122,0.00551784,-0.0284819,-0.0231895,0.0264115,0.02434,0.0114136,-0.0221558,-0.020813,0.0597534,-0.0315552,-0.102722,-0.0516968,-0.0302124,-0.0769278,-0.0358449,0.00120825,-0.00684677,-0.323736,0.21259,0.107754,-0.108667,-0.393082,-0.0111349,-0.0231173,-0.570664,1.56269,0.373531,-1.05944,-1.58775","-0.409977,0.176044,0.0336478,-0.257493,-0.296311,-0.016169,-0.127101,-0.831665,1.7986,0.19931,-0.711907,-2.04514","0.267506,-0.325989,-0.361588,0.305627,0.0559223,0.125958,-0.161775,-0.337916,2.51659,1.85008,-2.06371,-2.61933","0.267506,-0.325989,-0.361588,0.305627,0.0559223,0.125958,-0.161775,-0.337916,2.36702,1.85008,-2.06371,-2.36702","","","",0.892886,2,1,1,"0.382269,-0.36846,-0.38879,0.369993,0.126783,0.123714,-0.124099,-0.124482,1.71954,1.72836,-1.72299,-1.72645","0.0114136,-0.0221558,-0.020813,0.0597534,-0.0315552,-0.102722,-0.0516968,-0.0302124,-0.128239,-0.0597534,0.00201416,-0.0114136","-0.519066,-0.0915699,0.794033,-0.0199738,0.0983143,0.246174,-0.266407,-0.237354,1.93281,1.59818,-1.83891,-1.70506"
674,13.5257,20.0627,0.788419,10,1,0,"0,-0.00426106,-0.00319579,0.0102352,-0.00307376,-0.999943,0.5,0,0,0.0122689,0.0015403,-0.0191745,0.000377536,-0.00283325,-0.00628555,0.00513446,0.00513446,-0.0284819,-0.0231895,0.0264115,0.02434,-0.0261841,-0.00201416,-0.038269,-0.101379,0.0302124,-0.0651245,-0.0436401,0.0530396,-0.0269843,0.00765228,0.0406779,0.0157073,-0.409977,0.176044,0.0336478,-0.257493,-0.296311,-0.016169,-0.127101,-0.831665,1.7986,0.19931,-0.711907,-2.04514","-0.498577,0.137771,-0.0116867,-0.348846,-0.289796,-0.0734195,-0.13201,-1.02506,1.85697,-0.0214709,-0.382223,-2.36891","0.245356,-0.335557,-0.372922,0.282789,0.057551,0.111645,-0.163002,-0.386264,2.54091,1.75807,-1.92631,-2.75427","0.245356,-0.335557,-0.372922,0.282789,0.057551,0.111645,-0.163002,-0.386264,2.36702,1.75807,-1.92631,-2.36702","","","",1.02782,2,1,1,"0.382269,-0.36846,-0.389174,0.370378,0.127167,0.123714,-0.124866,-0.124866,1.71954,1.72836,-1.72299,-1.72645","-0.0261841,-0.00201416,-0.038269,-0.101379,0.0302124,-0.0651245,-0.0436401,0.0530396,-0.0449829,0.0127563,0.0678101,0.0261841","-0.53463,-0.0749683,0.768612,-0.00752258,0.106615,0.249287,-0.251881,-0.224903,1.94215,1.59248,-1.82646,-1.67601"
675,13.5457,20.0631,0.790947,10,1,0,"-0.00213053,-0.00852212,0.00319579,0.00955983,-0.00297591,-0.99995,0.5,0,0,0.0122689,0.0015403,-0.0191745,-6.79493e-06,-0.00283325,-0.00628555,0.00513446,0.00513446,-0.0284819,-0.0234195,0.0261816,0.02434,0.108093,0.0986938,-0.0154419,-0.15778,0.0194702,0.050354,-0.0140991,-0.0221558,0.0342339,-0.00926328,-0.0294009,-0.0334284,-0.498577,0.137771,-0.0116867,-0.348846,-0.289796,-0.0734195,-0.13201,-1.02506,1.85697,-0.0214709,-0.382223,-2.36891","-0.618397,0.111531,-0.0200294,-0.397698,-0.263436,-0.135959,-0.0937708,-1.12264,1.9305,-0.179071,-0.166476,-2.63892","0.215401,-0.342117,-0.375007,0.270576,0.064141,0.0960102,-0.153443,-0.410661,2.57156,1.69239,-1.8364,-2.86679","0.215401,-0.342117,-0.375007,0.270576,0.064141,0.0960102,-0.153443,-0.410661,2.36702,1.69239,-1.8364,-2.36702","","","",1.14034,2,1,1,"0.382269,-0.36846,-0.389174,0.369993,0.127167,0.123714,-0.124866,-0.124866,1.71954,1.72798,-1.72338,-1.72645","0.108093,0.0986938,-0.0154419,-0.15778,0.0194702,0.050354,-0.0140991,-0.0221558,0.0570679,-0.0154419,-0.0490112,-0.0557251","-0.541374,-0.0765247,0.775356,-0.0666676,0.0983143,0.255512,-0.232166,-0.21349,1.96291,1.61064,-1.84099,-1.72322"
676,13.5658,20.0693,0.811972,10,1,0,"-0.00639159,-0.00745685,0.00639159,0.00886552,-0.00274267,-0.999957,0.5,0,0,0.0122689,0.0015403,-0.0191745,-6.79493e-06,-0.00244892,-0.00590122,0.00475109,0.00475109,-0.0284819,-0.0234195,0.0264115,0.02434,0.126896,-0.0436401,-0.0422974,-0.0678101,0.202091,0.0463257,-0.0140991,0.121521,0.0140963,-0.0157073,-0.0422889,-0.055177,-0.618397,0.111531,-0.0200294,-0.397698,-0.263436,-0.135959,-0.0937708,-1.12264,1.9305,-0.179071,-0.166476,-2.63892","-0.685301,0.0972558,-0.0267486,-0.456972,-0.231611,-0.146678,-0.0810702,-1.24257,2.04138,-0.289682,0.0345673,-2.86174","0.198675,-0.345686,-0.376687,0.255757,0.0720972,0.0933304,-0.150268,-0.440642,2.61777,1.64629,-1.75261,-2.95965","0.198675,-0.345686,-0.376687,0.255757,0.0720972,0.0933304,-0.150268,-0.440642,2.36702,1.64629,-1.75261,-2.36702","","","",1.23321,2,1,1,"0.382269,-0.36846,-0.389174,0.369993,0.127551,0.124099,-0.125249,-0.125249,1.71954,1.72798,-1.72299,-1.72645","0.126896,-0.0436401,-0.0422974,-0.0678101,0.202091,0.0463257,-0.0140991,0.121521,0.0234985,-0.0261841,-0.0704956,-0.09198","-0.520622,-0.0998707,0.780025,0.0173798,0.0884571,0.233723,-0.227497,-0.211414,1.94682,1.5987,-1.84047,-1.70973"
677,13.5859,20.0643,0.772386,10,1,0,"-0.00213053,-0.00213053,0.00852212,0.00838388,-0.00245232,-0.999962,0.5,0,0,0.0126523,0.0015403,-0.0191745,0.000377536,-0.00206554,-0.00551784,0.00475109,0.00475109,-0.0284819,-0.0234195,0.0261816,0.0245706,-0.0100708,0.101379,0.0490112,0.050354,0.0302124,0.0490112,0.0960083,-0.079895,-0.0277899,0.0511494,-0.114786,0.0455109,-0.685301,0.0972558,-0.0267486,-0.456972,-0.231611,-0.146678,-0.0810702,-1.24257,2.04138,-0.289682,0.0345673,-2.86174","-0.779772,0.0725579,-0.0473941,-0.558587,-0.186168,-0.152877,-0.0805339,-1.29691,2.18555,-0.384573,0.194373,-3.15976","0.175057,-0.351861,-0.381849,0.230353,0.083458,0.0917809,-0.150133,-0.454228,2.67785,1.60675,-1.68602,-3.08385","0.175057,-0.351861,-0.381849,0.230353,0.083458,0.0917809,-0.150133,-0.454228,2.36702,1.60675,-1.68602,-2.36702","","","",1.35779,2,1,1,"0.382652,-0.36846,-0.389174,0.370378,0.127934,0.124482,-0.125249,-0.125249,1.71954,1.72798,-1.72338,-1.72606","-0.0100708,0.101379,0.0490112,0.050354,0.0302124,0.0490112,0.0960083,-0.079895,-0.0463257,0.0852661,-0.191349,0.0758667","-0.538261,-0.0915699,0.774837,-0.00856018,0.0744495,0.192219,-0.214527,-0.216602,1.94423,1.60389,-1.83683,-1.71388"
678,13.6059,20.0661,0.797828,10,1,0,"-0.00106526,-0,0.00852212,0.00811421,-0.00229768,-0.999964,0.5,0,0,0.0122689,0.00192463,-0.0191745,0.000377536,-0.00168216,-0.00513446,0.00436676,0.00475109,-0.0284819,-0.0234195,0.0261816,0.02434,0.0154419,0.15778,0.114807,0.160465,0.167179,-0.0275269,0.020813,0.183292,-0.0471219,-0.00765228,0.00523577,-0.00926328,-0.779772,0.0725579,-0.0473941,-0.558587,-0.186168,-0.152877,-0.0805339,-1.29691,2.18555,-0.384573,0.194373,-3.15976","-0.870109,0.0314485,-0.0587656,-0.647823,-0.139141,-0.137989,-0.0604132,-1.36272,2.34542,-0.494574,0.345395,-3.44526","0.152473,-0.362138,-0.384691,0.208044,0.0952148,0.0955026,-0.145103,-0.470679,2.74447,1.56091,-1.62308,-3.20283","0.152473,-0.362138,-0.384691,0.208044,0.0952148,0.0955026,-0.145103,-0.470679,2.36702,1.56091,-1.62308,-2.36702","","","",1.47639,2,1,1,"0.382269,-0.368075,-0.389174,0.370378,0.128318,0.124866,-0.125633,-0.125249,1.71954,1.72798,-1.72338,-1.72645","0.0154419,0.15778,0.114807,0.160465,0.167179,-0.0275269,0.020813,0.183292,-0.0785522,-0.0127563,0.00872803,-0.0154419","-0.529961,-0.0599213,0.796108,-0.0127106,0.06563,0.206745,-0.207264,-0.195332,1.93748,1.61427,-1.83632,-1.71543"
679,13.626,20.0641,0.776098,10,1,0,"-0.00319579,-0.00319579,0.00852212,0.00784434,-0.00214323,-0.999967,0.5,0,0,0.0122689,0.0015403,-0.0195578,-6.79493e-06,-0.00168216,-0.00513446,0.00436676,0.00436676,-0.028252,-0.0234195,0.0261816,0.0245706,0.0490112,0.020813,-0.141666,-0.038269,0.0852661,-0.0409546,0.0328979,-0.214176,-0.0124853,-0.0688705,-0.0447054,0.0382614,-0.870109,0.0314485,-0.0587656,-0.647823,-0.139141,-0.137989,-0.0604132,-1.36272,2.34542,-0.494574,0.345395,-3.44526","-1.00774,0.00807106,-0.0492877,-0.805088,-0.215029,-0.147713,-0.00358326,-1.26018,2.47325,-0.573627,0.473737,-3.66494","0.118064,-0.367982,-0.382322,0.168728,0.0762429,0.0930718,-0.130896,-0.445046,2.79775,1.52796,-1.56959,-3.29439","0.118064,-0.367982,-0.382322,0.168728,0.0762429,0.0930718,-0.130896,-0.445046,2.36702,1.52796,-1.56959,-2.36702","","","",1.56832,2,1,1,"0.382269,-0.36846,-0.389558,0.369993,0.128318,0.124866,-0.125633,-0.125633,1.71992,1.72798,-1.72338,-1.72606","0.0490112,0.020813,-0.141666,-0.038269,0.0852661,-0.0409546,0.0328979,-0.214176,-0.020813,-0.114807,-0.0745239,0.0637817","-0.520622,-0.0869007,0.748898,-0.0376129,0.0588837,0.189625,-0.233204,-0.225422,1.92866,1.59663,-1.84254,-1.72322"
680,13.6461,20.064,0.782082,10,1,0,"0,-0.00639159,0.00639159,0.00751554,-0.00216306,-0.999969,0.5,0,0,0.0122689,0.0015403,-0.0191745,-6.79493e-06,-0.00129879,-0.00475109,0.00436676,0.00436676,-0.028252,-0.0234195,0.0261816,0.02434,-0.0288696,-0.062439,-0.0986938,-0.0328979,0.0584106,0.0328979,0.226261,-0.0154419,-0.0261788,0.0487329,-0.0350394,-0.00120825,-1.00774,0.00807106,-0.0492877,-0.805088,-0.215029,-0.147713,-0.00358326,-1.26018,2.47325,-0.573627,0.473737,-3.66494","-1.0532,-0.0212786,-0.0932328,-0.902044,-0.272119,-0.134153,0.0575337,-1.09726,2.51787,-0.599317,0.503919,-3.79104","0.106701,-0.37532,-0.393308,0.144489,0.0619702,0.0964617,-0.115617,-0.404314,2.81634,1.51725,-1.55701,-3.34693","0.106701,-0.37532,-0.393308,0.144489,0.0619702,0.0964617,-0.115617,-0.404314,2.36702,1.51725,-1.55701,-2.36702","","","",1.62049,2,1,1,"0.382269,-0.36846,-0.389174,0.369993,0.128701,0.125249,-0.125633,-0.125633,1.71992,1.72798,-1.72338,-1.72645","-0.0288696,-0.062439,-0.0986938,-0.0328979,0.0584106,0.0328979,0.226261,-0.0154419,-0.0436401,0.0812378,-0.0584106,-0.00201416","-0.531517,-0.122179,0.787289,-0.014267,0.0210114,0.193775,-0.203632,-0.203114,1.93126,1.6345,-1.81971,-1.73152"
681,13.6661,20.0665,0.787362,10,1,0,"0,-0.00319579,0.00213053,0.0071671,-0.00224048,-0.999972,0.5,0,0,0.0122689,0.00192463,-0.0191745,-6.79493e-06,-0.00129879,-0.00475109,0.00398338,0.00475109,-0.028252,-0.0234195,0.0261816,0.0245706,-0.00469971,-0.0100708,0.0355835,-0.09198,0.104065,-0.0302124,-0.0355835,0.20612,0.0149018,0.0302064,0.069676,0.0132908,-1.0532,-0.0212786,-0.0932328,-0.902044,-0.272119,-0.134153,0.0575337,-1.09726,2.51787,-0.599317,0.503919,-3.79104","-1.05772,-0.0321163,-0.153864,-0.933937,-0.255384,-0.084661,0.101776,-1.0004,2.49757,-0.571085,0.425311,-3.88084","0.105569,-0.378029,-0.408466,0.136516,0.0661541,0.108835,-0.104556,-0.380099,2.80788,1.52902,-1.58977,-3.38436","0.105569,-0.378029,-0.408466,0.136516,0.0661541,0.108835,-0.104556,-0.380099,2.36702,1.52902,-1.58977,-2.36702","","","",1.6583,2,1,1,"0.382269,-0.368075,-0.389174,0.369993,0.128701,0.125249,-0.126017,-0.125249,1.71992,1.72798,-1.72338,-1.72606","-0.00469971,-0.0100708,0.0355835,-0.09198,0.104065,-0.0302124,-0.0355835,0.20612,0.0248413,0.050354,0.11615,0.0221558","-0.52581,-0.0983143,0.775356,-0.0236053,0.0365753,0.203632,-0.194813,-0.210377,1.91881,1.60493,-1.82386,-1.71388"
682,13.6862,20.0764,0.782275,10,1,0,"-0.00106526,0.00106526,-0.00106526,0.0069536,-0.00229988,-0.999973,0.5,0,0,0.0122689,0.00192463,-0.0191745,0.000377536,-0.000914454,-0.00475109,0.00398338,0.00436676,-0.028252,-0.0234195,0.0261816,0.0245706,0.0114136,0.00604248,-0.00469971,-0.0490112,-0.0651245,-0.0718384,-0.00335693,0.0167847,0.0519549,0.0310119,-0.0495384,0.0978709,-1.05772,-0.0321163,-0.153864,-0.933937,-0.255384,-0.084661,0.101776,-1.0004,2.49757,-0.571085,0.425311,-3.88084","-1.04314,-0.0428118,-0.190299,-0.949952,-0.213282,-0.0467833,0.103106,-0.868881,2.43066,-0.501196,0.320261,-3.86867","0.109214,-0.380703,-0.417575,0.132512,0.0766794,0.118304,-0.104223,-0.34722,2.78,1.55815,-1.63355,-3.37929","0.109214,-0.380703,-0.417575,0.132512,0.0766794,0.118304,-0.104223,-0.34722,2.36702,1.55815,-1.63355,-2.36702","","","",1.65323,2,1,1,"0.382269,-0.368075,-0.389174,0.370378,0.129086,0.125249,-0.126017,-0.125633,1.71992,1.72798,-1.72338,-1.72606","0.0114136,0.00604248,-0.00469971,-0.0490112,-0.0651245,-0.0718384,-0.00335693,0.0167847,0.0866089,0.0516968,-0.0825806,0.163151","-0.53463,-0.114916,0.8179,-0.00337219,0.0490265,0.170946,-0.180285,-0.193775,1.94371,1.61323,-1.80104,-1.70039"
683,13.7063,20.0625,0.795139,10,1,0,"0,0.00319579,-0.00532632,0.00683595,-0.002456,-0.999974,0.5,0,0,0.0122689,0.00192463,-0.0195578,0.000377536,-0.000914454,-0.00475109,0.0036,0.00398338,-0.028252,-0.0234195,0.0261816,0.0245706,-0.0543823,-0.0490112,-0.151066,0.00201416,-0.0516968,-0.00335693,-0.0315552,0.0369263,0.00845778,0.0438999,0.0358449,-0.0132908,-1.04314,-0.0428118,-0.190299,-0.949952,-0.213282,-0.0467833,0.103106,-0.868881,2.43066,-0.501196,0.320261,-3.86867","-0.989073,-0.0517282,-0.205308,-0.937761,-0.181855,-0.00645985,0.122094,-0.721786,2.36812,-0.407424,0.180718,-3.73317","0.122732,-0.382932,-0.421327,0.13556,0.0845363,0.128385,-0.0994765,-0.310446,2.75393,1.59723,-1.69171,-3.32282","0.122732,-0.382932,-0.421327,0.13556,0.0845363,0.128385,-0.0994765,-0.310446,2.36702,1.59723,-1.69171,-2.36702","","","",1.59676,2,1,1,"0.382269,-0.368075,-0.389558,0.370378,0.129086,0.125249,-0.1264,-0.126017,1.71992,1.72798,-1.72338,-1.72606","-0.0543823,-0.0490112,-0.151066,0.00201416,-0.0516968,-0.00335693,-0.0315552,0.0369263,0.0140991,0.0731812,0.0597534,-0.0221558","-0.535149,-0.108171,0.785213,-0.0111542,0.0256805,0.177691,-0.169909,-0.190144,1.92607,1.59715,-1.83009,-1.69935"
684,13.7263,20.0657,0.992876,10,1,0,"0,0.00106526,-0.00745685,0.00666067,-0.00259171,-0.999974,0.5,0,0,0.0122689,0.00192463,-0.0195578,0.000377536,-0.000914454,-0.00436771,0.0036,0.0036,-0.028252,-0.0234195,0.0261816,0.0245706,-0.0355835,0.0194702,-0.195377,0.108093,0.0275269,0.0812378,-0.00335693,-0.0261841,0.0173183,-0.0132908,-0.0559825,0.00523577,-0.989073,-0.0517282,-0.205308,-0.937761,-0.181855,-0.00645985,0.122094,-0.721786,2.36812,-0.407424,0.180718,-3.73317","-0.908249,-0.0483481,-0.211564,-0.902813,-0.132024,0.0437447,0.111909,-0.570861,2.26132,-0.281241,-0.00187282,-3.54889","0.142938,-0.382087,-0.422891,0.144297,0.096994,0.140936,-0.102023,-0.272715,2.70943,1.64981,-1.7678,-3.24602","0.142938,-0.382087,-0.422891,0.144297,0.096994,0.140936,-0.102023,-0.272715,2.36702,1.64981,-1.7678,-2.36702","","","",1.51996,2,1,1,"0.382269,-0.368075,-0.389558,0.370378,0.129086,0.125632,-0.1264,-0.1264,1.71992,1.72798,-1.72338,-1.72606","-0.0355835,0.0194702,-0.195377,0.108093,0.0275269,0.0812378,-0.00335693,-0.0261841,0.0288696,-0.0221558,-0.0933228,0.00872803","-0.529442,-0.0811939,0.770687,-0.016861,0.0204926,0.177691,-0.154863,-0.195332,1.93333,1.60545,-1.8249,-1.71907"
685,13.7464,20.0664,0.799555,10,1,0,"0,-0,-0.00639159,0.00627235,-0.00278458,-0.999976,0.5,0,0,0.0122689,0.00192463,-0.0191745,0.000377536,-0.000914454,-0.00475109,0.0036,0.00398338,-0.028252,-0.0234195,0.0261816,0.0245706,0.000671387,0.0463257,0.0140991,0.165836,0.0288696,0.0221558,0.000671387,0.161808,-0.0382614,0.00443027,-0.0817608,-0.0140963,-0.908249,-0.0483481,-0.211564,-0.902813,-0.132024,0.0437447,0.111909,-0.570861,2.26132,-0.281241,-0.00187282,-3.54889","-0.772163,-0.0208038,-0.217641,-0.841514,-0.0403707,0.114706,0.0991391,-0.474318,2.10039,-0.112894,-0.218011,-3.24056","0.176959,-0.375201,-0.42441,0.159621,0.119907,0.158676,-0.105215,-0.24858,2.64236,1.71997,-1.85788,-3.11752","0.176959,-0.375201,-0.42441,0.159621,0.119907,0.158676,-0.105215,-0.24858,2.36702,1.71997,-1.85788,-2.36702","","","",1.39146,2,1,1,"0.382269,-0.368075,-0.389174,0.370378,0.129086,0.125249,-0.1264,-0.126017,1.71992,1.72798,-1.72338,-1.72606","0.000671387,0.0463257,0.0140991,0.165836,0.0288696,0.0221558,0.000671387,0.161808,-0.0637817,0.00738525,-0.136295,-0.0234985","-0.541893,-0.0962391,0.805965,0.000778198,0.0485077,0.179766,-0.175615,-0.172503,1.93385,1.61219,-1.83528,-1.70195"
686,13.7665,20.0644,0.801571,10,1,0,"-0.00106526,-0.00213053,-0.00532632,0.0058078,-0.00282237,-0.999979,0.5,0,0,0.0122689,0.0015403,-0.0191745,0.000377536,-0.000914454,-0.00475109,0.0036,0.0036,-0.028252,-0.0234195,0.0261816,0.0245706,0.0637817,0.0946655,-0.062439,-0.0342407,-0.00469971,0.050354,0.00738525,-0.159122,-0.00926328,-0.0326229,0.0132908,0.0946489,-0.772163,-0.0208038,-0.217641,-0.841514,-0.0403707,0.114706,0.0991391,-0.474318,2.10039,-0.112894,-0.218011,-3.24056","-0.618314,0.00540854,-0.156678,-0.700565,0.0615158,0.176275,0.0992752,-0.36455,1.89952,0.105841,-0.554004,-2.729","0.215421,-0.368648,-0.40917,0.194859,0.145379,0.174069,-0.105181,-0.221138,2.55864,1.81113,-1.9979,-2.90433","0.215421,-0.368648,-0.40917,0.194859,0.145379,0.174069,-0.105181,-0.221138,2.36702,1.81113,-1.9979,-2.36702","","","",1.17827,2,1,1,"0.382269,-0.36846,-0.389174,0.370378,0.129086,0.125249,-0.1264,-0.1264,1.71992,1.72798,-1.72338,-1.72606","0.0637817,0.0946655,-0.062439,-0.0342407,-0.00469971,0.050354,0.00738525,-0.159122,-0.0154419,-0.0543823,0.0221558,0.15778","-0.522179,-0.0936451,0.780025,0.00700378,0.0350189,0.181841,-0.16939,-0.180285,1.94112,1.60182,-1.81038,-1.72425"
687,13.7865,20.0677,0.785667,10,1,0,"-0.00106526,-0,-0.00106526,0.00549821,-0.0027838,-0.999981,0.5,0,0,0.0122689,0.0015403,-0.0191745,0.000377536,-0.00129879,-0.00475109,0.0036,0.00398338,-0.028252,-0.0234195,0.0261816,0.0245706,-0.0651245,-0.113464,0.0839233,-0.0557251,-0.0704956,0.0449829,-0.020813,0.159122,0.064843,0.0213458,0.074509,0.0318174,-0.618314,0.00540854,-0.156678,-0.700565,0.0615158,0.176275,0.0992752,-0.36455,1.89952,0.105841,-0.554004,-2.729","-0.364099,0.0761348,-0.0429703,-0.477642,0.191195,0.238174,0.15235,-0.340819,1.60179,0.390782,-0.981792,-1.91491","0.278975,-0.350966,-0.380743,0.25059,0.177799,0.189544,-0.0919124,-0.215205,2.43457,1.92988,-2.17618,-2.56506","0.278975,-0.350966,-0.380743,0.25059,0.177799,0.189544,-0.0919124,-0.215205,2.36702,1.92988,-2.17618,-2.36702","","","",0.838997,2,1,1,"0.382269,-0.36846,-0.389174,0.370378,0.128701,0.125249,-0.1264,-0.126017,1.71992,1.72798,-1.72338,-1.72606","-0.0651245,-0.113464,0.0839233,-0.0557251,-0.0704956,0.0449829,-0.020813,0.159122,0.108093,0.0355835,0.124207,0.0530396","-0.534111,-0.0775623,0.785732,-0.0199738,0.0402069,0.176134,-0.155382,-0.174578,1.95512,1.61115,-1.80934,-1.72062"
688,13.8066,20.0626,0.770914,10,1,0,"-0.00106526,0.00106526,0,0.00540124,-0.0026888,-0.999982,0.5,0,0,0.0122689,0.00192463,-0.0191745,-6.79493e-06,-0.00129879,-0.00513446,0.0036,0.00398338,-0.028252,-0.0234195,0.0261816,0.0245706,-0.112122,0.160465,-0.0691528,-0.180607,0.0328979,-0.0718384,-0.0530396,-0.0718384,-0.00845778,-0.0366504,0.00362476,0.0640375,-0.364099,0.0761348,-0.0429703,-0.477642,0.191195,0.238174,0.15235,-0.340819,1.60179,0.390782,-0.981792,-1.91491","-0.119613,0.183152,0.195729,-0.14184,0.272628,0.301174,0.313884,-0.264254,1.2676,0.703448,-1.51867,-0.733907","0.340097,-0.324212,-0.321068,0.33454,0.198157,0.205294,-0.0515289,-0.196063,2.29529,2.06018,-2.39992,-2.07288","0.340097,-0.324212,-0.321068,0.33454,0.198157,0.205294,-0.0515289,-0.196063,2.29529,2.06018,-2.36702,-2.07288","","","",0.676548,1,1,1,"0.382269,-0.368075,-0.389174,0.369993,0.128701,0.124866,-0.1264,-0.126017,1.71992,1.72798,-1.72338,-1.72606","-0.112122,0.160465,-0.0691528,-0.180607,0.0328979,-0.0718384,-0.0530396,-0.0718384,-0.0140991,-0.0610962,0.00604248,0.10675","-0.536705,-0.0936451,0.769131,-0.0251617,0.0137482,0.209858,-0.187029,-0.185472,1.94942,1.60493,-1.81971,-1.69883"
689,13.8267,20.0643,0.800036,10,1,0,"0,-0,0.00106526,0.00543984,-0.00257525,-0.999982,0.5,0,0,0.0122689,0.0015403,-0.0191745,0.000377536,-0.00129879,-0.00475109,0.0036,0.00398338,-0.028252,-0.0234195,0.0261816,0.0245706,-0.0422974,0.0369263,-0.00469971,0.0530396,0.0637817,0.0261841,-0.050354,0.0678101,-0.00765228,-0.00362476,0.0962599,-0.0406779,-0.119613,0.183152,0.195729,-0.14184,0.272628,0.301174,0.313884,-0.264254,1.2676,0.703448,-1.51867,-0.733907","0.0121335,0.401085,0.492971,0.0824658,0.397108,0.44702,0.350472,-0.249632,1.09246,1.03879,-2.01821,0.399339","0.373033,-0.269729,-0.246757,0.390616,0.229277,0.241755,-0.0423819,-0.192408,2.2223,2.19994,-2.60811,-1.6006","0.373033,-0.269729,-0.246757,0.390616,0.229277,0.241755,-0.0423819,-0.192408,2.2223,2.19994,-2.36702,-1.6006","","","",0.884733,1,1,1,"0.382269,-0.36846,-0.389174,0.370378,0.128701,0.125249,-0.1264,-0.126017,1.71992,1.72798,-1.72338,-1.72606","-0.0422974,0.0369263,-0.00469971,0.0530396,0.0637817,0.0261841,-0.050354,0.0678101,-0.0127563,-0.00604248,0.160465,-0.0678101","-0.545525,-0.0614777,0.781582,0.00544739,0.0199738,0.18236,-0.179766,-0.190144,1.93489,1.60597,-1.81401,-1.72166"
690,13.8467,20.0664,0.807363,10,1,0,"0,-0,0.00213053,0.00567128,-0.00246401,-0.999981,0.5,0,0,0.0122689,0.0015403,-0.0191745,0.000377536,-0.00129879,-0.00513446,0.00398338,0.00398338,-0.028252,-0.0234195,0.0261816,0.02434,-0.17255,-0.0315552,-0.0490112,0.20612,0.0637817,-0.10675,0.00604248,-0.0127563,-0.0165128,0.0310119,-0.0857884,-0.0608155,0.0121335,0.401085,0.492971,0.0824658,0.397108,0.44702,0.350472,-0.249632,1.09246,1.03879,-2.01821,0.399339","0.0755807,0.625913,0.626026,0.162626,0.528223,0.624558,0.34358,-0.244663,1.03664,1.42526,-2.2825,1.02181","0.388895,-0.213522,-0.213494,0.410656,0.262056,0.28614,-0.0441051,-0.191166,2.19904,2.361,-2.71825,-1.34118","0.388895,-0.213522,-0.213494,0.410656,0.262056,0.28614,-0.0441051,-0.191166,2.19904,2.361,-2.36702,-1.34118","","","",0.994878,1,1,1,"0.382269,-0.36846,-0.389174,0.370378,0.128701,0.124866,-0.126017,-0.126017,1.71992,1.72798,-1.72338,-1.72645","-0.17255,-0.0315552,-0.0490112,0.20612,0.0637817,-0.10675,0.00604248,-0.0127563,-0.0275269,0.0516968,-0.143009,-0.101379","-0.52166,-0.102983,0.78677,-0.0184174,0.0376129,0.19585,-0.183916,-0.195332,1.92763,1.59092,-1.81712,-1.69831"
