tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
1828,36.6856,20.0654,0,10,1,0,"0,-0,0,-0.000775432,-0.00213491,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.069044,0.0481874,0.0389816,-0.0508729,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,-0.0584106,0.0396118,0.0543823,0.0396118,0.0973511,0.0610962,-0.147038,-0.0516968,0.0777333,0.0140963,-0.0189293,0.074509,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.439044,0.178187,0.168982,-0.180873,-0.182407,1.76519,1.75828,-1.76519,-1.76634","-0.0584106,0.0396118,0.0543823,0.0396118,0.0973511,0.0610962,-0.147038,-0.0516968,0.129581,0.0234985,-0.0315552,0.124207","-0.84384,0.602076,0.868742,-0.718288,-0.512321,-0.413229,0.519066,0.550194,0.00440979,0.104021,0.00959778,-0.0178986"
1829,36.7056,20.0654,0,10,1,0,"0,-0,0,-0.000764061,-0.00219487,-0.999997,0,0,0,0.0824698,-0.0583028,-0.0820864,0.0686597,0.0481874,0.0389816,-0.0508729,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,0.0114136,0.156437,-0.0610962,-0.0288696,0.00469971,0.0409546,-0.120178,0.0449829,-0.0132908,0.0656485,0.0519549,0.0358449,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.45247,-0.428303,-0.452086,0.43866,0.178187,0.168982,-0.180873,-0.182407,1.76519,1.75828,-1.76519,-1.76634","0.0114136,0.156437,-0.0610962,-0.0288696,0.00469971,0.0409546,-0.120178,0.0449829,-0.0221558,0.109436,0.0866089,0.0597534","-0.882231,0.611414,0.853697,-0.741634,-0.509209,-0.398184,0.528404,0.549156,0.0137482,0.0894947,-0.0230865,-0.00440979"
1830,36.7257,20.0681,0,10,1,0,"0,-0,0,-0.000752689,-0.00225484,-0.999997,0,0,0,0.0824698,-0.0583028,-0.0820864,0.069044,0.0481874,0.0389816,-0.0508729,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000177777,0.0127563,-0.0731812,-0.0772095,0.09198,0.000671387,-0.0570679,0.000671387,0.0664673,0.0116798,-0.0181238,-0.0406779,-0.0157073,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.45247,-0.428303,-0.452086,0.439044,0.178187,0.168982,-0.180873,-0.182407,1.76519,1.75828,-1.76519,-1.76672","0.0127563,-0.0731812,-0.0772095,0.09198,0.000671387,-0.0570679,0.000671387,0.0664673,0.0194702,-0.0302124,-0.0678101,-0.0261841","-0.889494,0.602076,0.839689,-0.690273,-0.501945,-0.428274,0.536186,0.540337,0.016861,0.0967579,-0.0184174,-0.0137482"
1831,36.7458,20.0667,0,10,1,0,"0,-0,0,-0.000812654,-0.00226621,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0824698,0.0686597,0.0481874,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,0.0140991,0.177921,-0.0785522,-0.0342407,-0.0234985,0.0328979,-0.0181274,0.0194702,0.0737035,0.0495384,-0.103509,0.0132908,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.45247,0.43866,0.178187,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76634","0.0140991,0.177921,-0.0785522,-0.0342407,-0.0234985,0.0328979,-0.0181274,0.0194702,0.122864,0.0825806,-0.17255,0.0221558","-0.86096,0.615046,0.855772,-0.736446,-0.501427,-0.421011,0.537743,0.545006,-0.00648499,0.0848255,0.0132294,0.00285339"
1832,36.7658,20.0658,0,10,1,0,"0,-0,0,-0.000812654,-0.00226621,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.0686597,0.0481874,0.0389816,-0.0504895,-0.052024,-0.00132825,-0.0052402,0.00109827,0.000177777,-0.038269,-0.0315552,0.118835,0.0691528,-0.143009,0.0194702,0.0731812,0.038269,-0.0124853,0.00604127,0.0769278,0.0181238,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.43866,0.178187,0.168982,-0.18049,-0.182024,1.76481,1.75828,-1.76519,-1.76672","-0.038269,-0.0315552,0.118835,0.0691528,-0.143009,0.0194702,0.0731812,0.038269,-0.020813,0.0100708,0.128239,0.0302124","-0.853178,0.628016,0.858366,-0.719845,-0.515434,-0.440727,0.526848,0.545525,0.0153046,0.0983143,0.00700378,-0.0178986"
1833,36.7859,20.0676,0,10,1,0,"0,-0,0,-0.000835396,-0.00214628,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.0686597,0.0485717,0.0389816,-0.0508729,-0.0524074,-0.00132825,-0.0052402,0.000867718,0.000177777,0.155094,0.00872803,0.0906372,-0.0449829,-0.129581,-0.0825806,-0.156437,-0.108093,-0.0366504,0.063232,-0.0358449,-0.06001,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.43866,0.178572,0.168982,-0.180873,-0.182407,1.76481,1.75828,-1.76557,-1.76672","0.155094,0.00872803,0.0906372,-0.0449829,-0.129581,-0.0825806,-0.156437,-0.108093,-0.0610962,0.105408,-0.0597534,-0.100037","-0.856291,0.592218,0.86511,-0.718807,-0.519066,-0.401297,0.526329,0.552269,0.0246429,0.0869007,-0.0360565,-0.00700378"
1834,36.806,20.0634,0,10,1,0,"0,-0,0,-0.000846768,-0.00208632,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.0686597,0.0485717,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,-0.165836,0.0476685,-0.00469971,-0.0127563,0.0946655,-0.0866089,0.0315552,0.124207,-0.0124853,-0.0253733,-0.0495384,0.0334284,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.43866,0.178572,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76634","-0.165836,0.0476685,-0.00469971,-0.0127563,0.0946655,-0.0866089,0.0315552,0.124207,-0.020813,-0.0422974,-0.0825806,0.0557251","-0.900389,0.592737,0.859404,-0.719326,-0.514397,-0.42568,0.523216,0.537224,0.0215302,0.0837879,-0.0313873,-0.00856018"
1835,36.826,20.0624,0,10,1,0,"0,-0,0,-0.000775432,-0.00213491,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.0686597,0.0485717,0.0389816,-0.0508729,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000177777,0.0839233,0.0436401,0.109436,-0.00738525,0.0315552,-0.0718384,0.0516968,-0.147038,0.074509,0.0535659,-0.0302064,-0.0519549,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.43866,0.178572,0.168982,-0.180873,-0.182407,1.76519,1.75828,-1.76519,-1.76672","0.0839233,0.0436401,0.109436,-0.00738525,0.0315552,-0.0718384,0.0516968,-0.147038,0.124207,0.0892944,-0.050354,-0.0866089","-0.851103,0.615046,0.854734,-0.72607,-0.517509,-0.357199,0.537743,0.560051,-0.00440979,0.0910511,-0.00804138,-0.0127106"
1836,36.8461,20.07,0,10,1,0,"0,-0,0,-0.000752689,-0.00225484,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.069044,0.0481874,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000177777,-0.149723,-0.020813,-0.09198,0.110779,-0.0275269,-0.0960083,-0.164494,-0.00604248,-0.0310119,0.0181238,0.0334284,-0.0463164,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.439044,0.178187,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76672","-0.149723,-0.020813,-0.09198,0.110779,-0.0275269,-0.0960083,-0.164494,-0.00604248,-0.0516968,0.0302124,0.0557251,-0.0772095","-0.846952,0.643579,0.857847,-0.736446,-0.513878,-0.417379,0.529442,0.543449,-0.0568085,0.0920887,-0.0350189,-0.0121918"
1837,36.8662,20.0639,0,10,1,0,"0,-0,0,-0.000801282,-0.00232617,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.0686597,0.0481874,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000177777,-0.0355835,0.0812378,0.0221558,0.0261841,-0.0369263,0.0181274,-0.00469971,-0.00872803,-0.0422889,-0.00523577,0.0189293,-0.124452,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.43866,0.178187,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76672","-0.0355835,0.0812378,0.0221558,0.0261841,-0.0369263,0.0181274,-0.00469971,-0.00872803,-0.0704956,-0.00872803,0.0315552,-0.207462","-0.867186,0.576654,0.85214,-0.778469,-0.510765,-0.442284,0.539299,0.558495,0.0210114,0.0962391,-0.0485077,-0.0111542"
1838,36.8863,20.0748,0,10,1,0,"-0.00106526,-0,0,-0.000812654,-0.00226621,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.069044,0.0481874,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000177777,0.0234985,0.101379,0.0302124,-0.038269,-0.160465,-0.0114136,0.0933228,-0.0530396,-0.0608155,-0.00604127,0.0825663,-0.0882049,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.439044,0.178187,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76672","0.0234985,0.101379,0.0302124,-0.038269,-0.160465,-0.0114136,0.0933228,-0.0530396,-0.101379,-0.0100708,0.137638,-0.147038","-0.872892,0.619196,0.864592,-0.74371,-0.523735,-0.414785,0.540337,0.550713,-0.011673,0.0962391,-0.0402069,-0.0158234"
1839,36.9063,20.0776,0,10,1,0,"0,-0,0,-0.000764061,-0.00219487,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.0686597,0.0481874,0.0389816,-0.0508729,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,0.0328979,0.0731812,-0.0234985,0.0140991,0.11615,0.11615,0.00201416,0.0342407,-0.00120825,-0.0245678,-0.0334284,0.00201376,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.43866,0.178187,0.168982,-0.180873,-0.182407,1.76519,1.75828,-1.76519,-1.76634","0.0328979,0.0731812,-0.0234985,0.0140991,0.11615,0.11615,0.00201416,0.0342407,-0.00201416,-0.0409546,-0.0557251,0.00335693","-0.849028,0.612452,0.864073,-0.706356,-0.509727,-0.416861,0.549675,0.545006,0.0215302,0.0962391,-0.0267181,-0.022049"
1840,36.9264,20.0688,0,10,1,0,"0,-0,0,-0.000786804,-0.00207495,-0.999998,0,0,0,0.0824698,-0.0583028,-0.0820864,0.0686597,0.0481874,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,-0.0704956,-0.0181274,-0.038269,-0.226261,-0.10675,-0.0127563,0.00872803,-0.0570679,0.0132908,-0.00604127,0.0173183,0.056788,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.45247,-0.428303,-0.452086,0.43866,0.178187,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76634","-0.0704956,-0.0181274,-0.038269,-0.226261,-0.10675,-0.0127563,0.00872803,-0.0570679,0.0221558,-0.0100708,0.0288696,0.0946655","-0.854216,0.614008,0.863035,-0.73904,-0.507652,-0.433981,0.528404,0.559013,0.0261993,0.0894947,-0.0272369,-0.00907898"
1841,36.9465,20.0668,0,10,1,0,"0,0.00106526,0,-0.00072684,-0.00206357,-0.999998,0,0,0,0.0820864,-0.0583028,-0.0820864,0.0686597,0.0481874,0.0393649,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000177777,0.000671387,0.0812378,-0.000671387,-0.00335693,0.281315,0.0557251,0.00469971,0.0302124,0.0922324,-0.0124853,-0.0366504,0.0382614,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.43866,0.178187,0.169365,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76672","0.000671387,0.0812378,-0.000671387,-0.00335693,0.281315,0.0557251,0.00469971,0.0302124,0.153751,-0.020813,-0.0610962,0.0637817","-0.861479,0.607264,0.837095,-0.715694,-0.509209,-0.411673,0.538261,0.557976,0.0158234,0.0952015,-0.019455,-0.0282745"
1842,36.9665,20.0633,0,10,1,0,"-0.00106526,-0,0,-0.000715468,-0.00212354,-0.999997,0,0,0,0.0824698,-0.0583028,-0.0820864,0.069044,0.0481874,0.0389816,-0.0508729,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,0.129581,0.0396118,0.0758667,0.159122,0.0396118,-0.0194702,-0.0328979,-0.184635,0.0825663,0.0640375,-0.0398724,0.0801498,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.45247,-0.428303,-0.452086,0.439044,0.178187,0.168982,-0.180873,-0.182407,1.76519,1.75828,-1.76519,-1.76634","0.129581,0.0396118,0.0758667,0.159122,0.0396118,-0.0194702,-0.0328979,-0.184635,0.137638,0.10675,-0.0664673,0.13361","-0.855253,0.609339,0.894163,-0.747341,-0.515953,-0.389364,0.522697,0.545006,-0.00492859,0.0869007,-0.0246429,-0.00700378"
1843,36.9866,20.0707,0,10,1,0,"0,-0,0,-0.000704097,-0.0021835,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.0686597,0.0481874,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,-0.020813,0.0154419,-0.0181274,0.129581,0.108093,0.0557251,0.0328979,0.0234985,0.0197348,-0.00684677,-0.0350394,-0.0930379,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.43866,0.178187,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76634","-0.020813,0.0154419,-0.0181274,0.129581,0.108093,0.0557251,0.0328979,0.0234985,0.0328979,-0.0114136,-0.0584106,-0.155094","-0.849546,0.620234,0.839689,-0.727108,-0.500908,-0.397665,0.510246,0.518028,-0.0210114,0.0770435,-0.0163422,0.00596619"
1844,37.0067,20.0638,0,10,1,0,"0,-0,0,-0.000704097,-0.0021835,-0.999997,0,0,0,0.0824698,-0.0583028,-0.0820864,0.0686597,0.0485717,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,0.0892944,0.00335693,0.0463257,-0.0731812,0.050354,0.0409546,0.079895,-0.0463257,-0.0181238,-0.055177,0.00120825,0.0245678,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.45247,-0.428303,-0.452086,0.43866,0.178572,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76634","0.0892944,0.00335693,0.0463257,-0.0731812,0.050354,0.0409546,0.079895,-0.0463257,-0.0302124,-0.09198,0.00201416,0.0409546","-0.849028,0.611933,0.876524,-0.718807,-0.510765,-0.427237,0.536705,0.543449,0.0153046,0.0822315,-0.0230865,-0.0111542"
1845,37.0267,20.0637,0,10,1,0,"0,-0,0,-0.000775432,-0.00213491,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.069044,0.0481874,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000177777,0.0543823,0.0355835,0.0584106,0.10675,0.100037,0.113464,-0.11615,-0.0745239,0.00684677,0.0302064,-0.058399,0.0406779,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.439044,0.178187,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76672","0.0543823,0.0355835,0.0584106,0.10675,0.100037,0.113464,-0.11615,-0.0745239,0.0114136,0.050354,-0.0973511,0.0678101","-0.860441,0.595331,0.861479,-0.731258,-0.518547,-0.431387,0.534111,0.552269,0.0127106,0.0848255,-0.0443573,-0.0246429"
1846,37.0468,20.0632,0,10,1,0,"0,-0,0,-0.000846768,-0.00208632,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.069044,0.0481874,0.0389816,-0.0508729,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000177777,0.0248413,-0.0248413,-0.0852661,0.0906372,0.117493,-0.153751,-0.0476685,-0.0436401,-0.0543714,0.0205403,-0.00443027,-0.0656485,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.439044,0.178187,0.168982,-0.180873,-0.182407,1.76519,1.75828,-1.76519,-1.76672","0.0248413,-0.0248413,-0.0852661,0.0906372,0.117493,-0.153751,-0.0476685,-0.0436401,-0.0906372,0.0342407,-0.00738525,-0.109436","-0.84799,0.61764,0.838652,-0.710506,-0.519585,-0.419973,0.525291,0.549675,0.0158234,0.0879383,-0.0391693,-0.00648499"
1847,37.0669,20.0767,0,10,1,0,"0,-0,0,-0.000835396,-0.00214628,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.069044,0.0481874,0.0389816,-0.0504895,-0.052024,-0.00109827,-0.0052402,0.00109827,0.000407757,-0.079895,0.10675,-0.000671387,0.0490112,-0.124207,0.00604248,-0.0127563,0.122864,-0.00362476,0.00926328,0.113175,0.0463164,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.439044,0.178187,0.168982,-0.18049,-0.182024,1.76519,1.75828,-1.76519,-1.76634","-0.079895,0.10675,-0.000671387,0.0490112,-0.124207,0.00604248,-0.0127563,0.122864,-0.00604248,0.0154419,0.188663,0.0772095","-0.860441,0.575098,0.84384,-0.742672,-0.520103,-0.38677,0.533592,0.546043,-0.0137482,0.101946,-0.00544739,-0.00389099"
1848,37.0869,20.0731,0,10,1,0,"0,-0,0,-0.000775432,-0.00213491,-0.999997,0,0,0,0.0824698,-0.0583028,-0.0820864,0.069044,0.0481874,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000177777,0.126896,0.0422974,-0.0610962,0.09198,0.0261841,-0.00738525,-0.0516968,0.0906372,0.0173183,-0.0398724,-0.0310119,0.0455109,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.45247,-0.428303,-0.452086,0.439044,0.178187,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76672","0.126896,0.0422974,-0.0610962,0.09198,0.0261841,-0.00738525,-0.0516968,0.0906372,0.0288696,-0.0664673,-0.0516968,0.0758667","-0.864073,0.623346,0.865629,-0.755123,-0.509727,-0.429831,0.530479,0.543968,0.0101166,0.0796375,-0.00596619,-0.00544739"
1849,37.107,20.0657,0,10,1,0,"0,-0,0,-0.000775432,-0.00213491,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.0686597,0.0481874,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,0.0476685,0.104065,0.0557251,-0.0154419,0.0100708,0.0275269,-0.00604248,0.161808,0.0245678,0.0116798,0.0769278,-0.0326229,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.43866,0.178187,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76634","0.0476685,0.104065,0.0557251,-0.0154419,0.0100708,0.0275269,-0.00604248,0.161808,0.0409546,0.0194702,0.128239,-0.0543823","-0.865629,0.612452,0.870298,-0.709988,-0.513878,-0.435019,0.524254,0.553825,0.00440979,0.0869007,-0.011673,-0.0308685"
1850,37.1271,20.0767,0,10,1,0,"0,-0,0,-0.000715468,-0.00212354,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.0686597,0.0481874,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,-0.0610962,-0.0785522,0.0664673,0.020813,-0.0785522,0.062439,0.0248413,0.0154419,0.071287,0.00523577,-0.0592045,-0.0342339,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.43866,0.178187,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76634","-0.0610962,-0.0785522,0.0664673,0.020813,-0.0785522,0.062439,0.0248413,0.0154419,0.118835,0.00872803,-0.0986938,-0.0570679","-0.872892,0.618158,0.872892,-0.723476,-0.512321,-0.406485,0.541893,0.543449,0.014267,0.0910511,-0.0666676,-0.014267"
1851,37.1472,20.0693,0,10,1,0,"0.00106526,-0,0,-0.000775432,-0.00213491,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.069044,0.0481874,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,-0.020813,-0.160465,-0.0597534,0.0234985,-0.0704956,0.0154419,0.050354,0.121521,0.058399,0.0624265,0.0350394,-0.00765228,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.439044,0.178187,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76634","-0.020813,-0.160465,-0.0597534,0.0234985,-0.0704956,0.0154419,0.050354,0.121521,0.0973511,0.104065,0.0584106,-0.0127563","-0.86511,0.601557,0.841246,-0.738003,-0.509209,-0.431906,0.532555,0.544487,0.0277557,0.0811939,-0.0433197,-0.0121918"
1852,37.1672,20.0747,0,10,1,0,"0,-0,0,-0.000835396,-0.00214628,-0.999997,0,0,0,0.0820864,-0.0583028,-0.0820864,0.069044,0.0485717,0.0389816,-0.0504895,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000177777,-0.0140991,-0.0610962,0.0154419,-0.0597534,0.0181274,0.0490112,0.0610962,-0.079895,0.000402751,0.0261788,-0.0108743,0.0318174,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.452086,-0.428303,-0.452086,0.439044,0.178572,0.168982,-0.18049,-0.182407,1.76519,1.75828,-1.76519,-1.76672","-0.0140991,-0.0610962,0.0154419,-0.0597534,0.0181274,0.0490112,0.0610962,-0.079895,0.000671387,0.0436401,-0.0181274,0.0530396","-0.842802,0.597925,0.858366,-0.747341,-0.512321,-0.400259,0.530998,0.539299,-0.0173798,0.0931263,-0.00648499,-0.00337219"
1853,37.1873,20.0632,0,10,1,0,"0,-0,0,-0.000835396,-0.00214628,-0.999997,0,0,0,0.0824698,-0.0583028,-0.0820864,0.069044,0.0481874,0.0389816,-0.0508729,-0.0524074,-0.00109827,-0.0052402,0.00109827,0.000407757,-0.105408,0.0530396,-0.0986938,0.188663,0.0449829,0.0221558,0.0866089,0.110779,0.0672595,-0.0124853,-0.0189293,0.00443027,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.45247,-0.428303,-0.452086,0.439044,0.178187,0.168982,-0.180873,-0.182407,1.76519,1.75828,-1.76519,-1.76634","-0.105408,0.0530396,-0.0986938,0.188663,0.0449829,0.0221558,0.0866089,0.110779,0.112122,-0.020813,-0.0315552,0.00738525","-0.862516,0.597925,0.862516,-0.733334,-0.511803,-0.405447,0.516991,0.568354,0.0256805,0.107134,-0.00648499,-0.0018158"
